feature,dtype,propna,min,max,range,std,mean,median,mode,n_unique,prop_unique,prop_negative,prop_min,prop_max,prop_zero
agg119__tu,float64,0.0,-6.0,938676.0,938682.0,30449.001834272505,15241.993088819901,3144.0,-2.0,28287,0.3973507142957479,0.28871033446178485,0.005815505204455744,1.4047114020424503e-05,0.02844540589135962
agg118__tu,float64,0.0,-6.0,939063.0,939069.0,30467.50984293256,15374.98414080827,3250.0,-2.0,28467,0.39987919481942436,0.2838359858966975,0.005815505204455744,1.4047114020424503e-05,0.029232044276503392
agg117__tu,float64,0.0,-6.0,910067.0,910073.0,30575.935185942493,15524.069519167288,3429.0,-2.0,28496,0.4002865611260167,0.27830142297265026,0.005815505204455744,1.4047114020424503e-05,0.029920352863504193
agg116__tu,float64,0.0,-6.0,910431.0,910437.0,30638.704271184473,15624.609855455197,3537.0,-2.0,28703,0.40319431372824455,0.2720645043475818,0.005815505204455744,1.4047114020424503e-05,0.0304962845383416
agg115__tu,float64,0.0,-6.0,698211.0,698217.0,30618.832139235827,15766.190057452697,3708.0,-2.0,28836,0.405062579892961,0.26586972706457457,0.005815505204455744,1.4047114020424503e-05,0.030735085476688816
agg114__tu,float64,0.0,-6.0,698211.0,698217.0,30716.496716891987,15836.619772717695,3787.0,-2.0,28950,0.40666395089128937,0.2616836870864881,0.005815505204455744,1.4047114020424503e-05,0.03195718439646575
agg113__tu,float64,0.0,-6.0,698211.0,698217.0,30810.587560597934,15963.916082540842,3897.0,-2.0,29108,0.40888339490651643,0.2576802595906671,0.005815505204455744,1.4047114020424503e-05,0.032224079562853815
agg112__tu,float64,0.0,-6.0,698211.0,698217.0,30828.0864938763,16043.663515430755,4009.0,-2.0,29267,0.41111688603576396,0.2533958898144376,0.005815505204455744,1.4047114020424503e-05,0.0333057073424265
agg111__tu,float64,0.0,-6.0,904012.0,904018.0,31041.413139939108,16192.037814830943,4107.0,-2.0,29372,0.4125918330079085,0.24852154124935033,0.005815505204455744,1.4047114020424503e-05,0.03343213136861032
agg110__tu,float64,0.0,-6.0,904408.0,904414.0,31296.950056094873,16315.958237930017,4213.0,-2.0,29560,0.41523269044374833,0.24287460141313966,0.005815505204455744,1.4047114020424503e-05,0.034541853376223855
agg109__tu,float64,0.0,-6.0,904512.0,904518.0,31353.680000611985,16386.241526078466,4355.0,-2.0,29522,0.4146989001109722,0.23906783351360464,0.005815505204455744,1.4047114020424503e-05,0.03412043995561112
agg108__tu,float64,0.0,-6.0,876269.0,876275.0,31328.880930280033,16413.98550337833,4362.0,-2.0,29618,0.41604742305693293,0.23653935298992823,0.005815505204455744,1.4047114020424503e-05,0.03510373793704084
agg212__tu,float64,0.0,-6.0,698211.0,698217.0,26407.837911313698,14474.841801401903,2100.0,-2.0,25104,0.35263875036873676,0.3757041115902738,0.005815505204455744,1.4047114020424503e-05,0.0003792720785514616
agg214__tu,float64,0.0,-6.0,698211.0,698217.0,26378.812645549242,14306.396465746113,1992.0,-2.0,24767,0.3479048729438537,0.3819129359873014,0.005815505204455744,1.4047114020424503e-05,0.0003792720785514616
rev112__tu,float64,0.0,-6.0,12.0,18.0,4.3316643103325925,1.6443973085729537,0.0,-2.0,16,0.00022475382432679206,0.46970739861495453,0.005815505204455744,0.056708199300453725,0.10355532455856944
agg306__tu,float64,0.0,-6.0,441652.0,441658.0,8890.217433538268,2362.021773026732,0.0,0.0,11068,0.15547345797805842,0.23034457570692102,0.005815505204455744,1.4047114020424503e-05,0.3622329292446867
agg319__tu,float64,0.0,-6.0,389976.0,389982.0,8566.58908497958,1983.046762842574,0.0,0.0,9604,0.13490848305215694,0.29359873014089255,0.005815505204455744,1.4047114020424503e-05,0.39890994395201507
agg318__tu,float64,0.0,-6.0,389976.0,389982.0,8696.564556189636,2026.848052367641,0.0,0.0,9718,0.13650985405048532,0.2888227113739482,0.005815505204455744,1.4047114020424503e-05,0.3989801795221172
agg317__tu,float64,0.0,-6.0,389976.0,389982.0,8674.809831311679,2047.7909929904902,0.0,0.0,9852,0.13839216732922222,0.28327410133588055,0.005815505204455744,1.4047114020424503e-05,0.39837615361923895
agg316__tu,float64,0.0,-6.0,389976.0,389982.0,8683.847053988007,2085.89703465423,0.0,0.0,10024,0.14080827094073523,0.27730407787720013,0.005815505204455744,1.4047114020424503e-05,0.39626908651617526
agg315__tu,float64,0.0,-6.0,389976.0,389982.0,8789.617740166195,2130.381842700417,0.0,0.0,10129,0.1422832179128798,0.2712076303923359,0.005815505204455744,1.4047114020424503e-05,0.3955386365871132
agg314__tu,float64,0.0,-6.0,389976.0,389982.0,8773.591574585755,2146.234671086825,0.0,0.0,10222,0.14358959951677927,0.26704968464229023,0.005815505204455744,1.4047114020424503e-05,0.39264493109890575
agg313__tu,float64,0.0,-6.0,552992.0,552998.0,9066.333480173036,2193.2421862928263,0.0,0.0,10362,0.14555619547963872,0.26299006869038755,0.005815505204455744,1.4047114020424503e-05,0.38795319501608394
agg312__tu,float64,0.0,-6.0,563302.0,563308.0,9188.893131742396,2214.970248212505,0.0,0.0,10477,0.14717161359198752,0.25869165180013765,0.005815505204455744,1.4047114020424503e-05,0.38496115972973355
agg311__tu,float64,0.0,-6.0,570992.0,570998.0,9179.434321627914,2228.0563008329937,0.0,0.0,10505,0.1475649327845594,0.25380325612102994,0.005815505204455744,1.4047114020424503e-05,0.38246077343409796
agg310__tu,float64,0.0,-6.0,435423.0,435429.0,8951.602422550393,2252.447667476717,0.0,0.0,10591,0.14877298459031593,0.24798775091657418,0.005815505204455744,1.4047114020424503e-05,0.37769880178117404
agg309__tu,float64,0.0,-6.0,436994.0,437000.0,8931.495823751078,2268.4274958209835,0.0,0.0,10703,0.15034626136060347,0.24422312435910043,0.005815505204455744,1.4047114020424503e-05,0.3723889926814536
agg308__tu,float64,0.0,-6.0,438513.0,438519.0,8935.792798846369,2301.4720673137704,0.0,0.0,10832,0.15215833906923823,0.24141370155501551,0.005815505204455744,1.4047114020424503e-05,0.3678658219668769
agg307__tu,float64,0.0,-6.0,440082.0,440088.0,8877.334026990287,2318.012768826645,0.0,0.0,10903,0.15315568416468836,0.2360196097711725,0.005815505204455744,1.4047114020424503e-05,0.3637359704448721
agg305__tu,float64,0.0,-6.0,443069.0,443075.0,8861.442552296045,2386.6122434645804,0.0,0.0,11154,0.15668150978381493,0.22562474539605837,0.005815505204455744,1.4047114020424503e-05,0.35523746646251525
