,feature,mean__pd,mean__parse,mean_diff
1994,aggs908__tu,8.469031531531531,10.227843120108432,18.813963524354374
896,linkf186__tu,3.790379665379665,4.572493550784837,18.704430049075317
1592,mt27s__tu,-1.3871862934362935,-1.150714879104543,18.63519485236737
1153,agg109__tu,13813.80312902188,16649.10891522015,18.614804665295853
1437,g224a__tu,8.097852316602317,6.723164706396747,18.550516581586102
353,st21s__tu,25.79882561132561,31.070788334572164,18.540525800867826
1156,agg112__tu,13625.821267696268,16400.708888986053,18.482905662492882
1929,au01s__tu,2.183397683397684,1.81456866774518,18.450831410678084
854,addrinputavmvalue12month__ln,90886.06581285024,109333.2145714594,18.426945420242134
1073,agg409__tu,332.42084942084944,399.8212802238643,18.409328847472285
618,pti__app,0.0835871138996139,0.1005323335228018,18.406767845996587
1977,at33b__tu,14800.377533783783,17800.246206987013,18.40375016783223
1281,linkf077__tu,0.0369610682110682,0.0443793450220803,18.240076528130913
1154,agg110__tu,13825.619168275418,16599.79342835906,18.235902315359283
1117,agg605__tu,987.0972809783484,822.525783066252,18.188483688340124
1816,trv10__tu,4.486365830115831,5.382121463862533,18.15385898694486
1152,agg108__tu,13912.26673101673,16688.983603690263,18.14773476444697
1151,agg107__tu,13950.030807593308,16728.98795417778,18.116336563197464
339,st32s__tu,5014.487259348907,6012.827360981017,18.106676666168077
955,linkf205__tu,0.0697393822393822,0.0836211796598312,18.103477515388786
1155,agg111__tu,13771.74642052767,16510.691771238686,18.089331733240165
853,addrinputavmvalue__ln,97971.83302690872,117409.80628895262,18.04979600284102
1177,agg307__tu,1916.9342824967823,2296.891194088584,18.03382288626231
1415,g041c__tu,-0.6646155083655083,-0.7962922478247563,18.026701398674586
1584,mt03s__tu,-1.2821750321750325,-1.0707883345721656,17.967699845246102
1848,trv03__tu,0.2319015444015444,0.277644178216956,17.954280365791366
352,st20s__tu,44.68046171171172,53.485593109177564,17.939258969979814
1590,mt24s__tu,-1.2952059202059203,-1.0820034104324254,17.937209569696932
1440,g225s__tu,3820.641167953668,3192.1239123781206,17.924948244403794
1510,fr27s__tu,-1.4584539897039897,-1.745048314459359,17.89256242350158
1403,agg709__tu,247.1137143903188,295.4866637205899,17.830046303573923
108,revs115__tu,115.42204126765336,96.5852620848304,17.769934228638235
280,revs103__tu,94.71234170865856,113.17947877484544,17.766102603976407
1286,linkf063__tu,70.72080436429238,84.42084800248014,17.661335210997112
1150,agg106__tu,14082.850345881596,16805.025228455248,17.626170994002372
1076,agg412__tu,350.04037966537965,417.64037427309694,17.611486092599083
1943,aggs904__tu,285.7031309839327,340.73583053189753,17.57001174218126
693,addrinputownershipindex__ln,1.369248712998713,1.1482226400244853,17.559371446972012
463,au203s__tu,0.2382561132561132,0.1998163613309431,17.54949427553277
1587,mt12s__tu,-1.260939510939511,-1.0584801713960912,17.457758169883935
288,rt36s__tu,176.5160875160875,148.18291723142843,17.451960043234987
1594,mt29s__tu,-1.2615830115830116,-1.05913602378558,17.446919227365893
1815,trv09__tu,-0.3387226512226512,-0.2844431813213239,17.420553909298924
1650,g251a__tu,8.401101994851995,7.055288356433912,17.414332943605004
452,g200b__tu,71.32553088803088,59.95859385247694,17.316544643949122
828,addrcurrentownershipindex__ln,1.4343629343629345,1.2062874382405666,17.274191122658998
1229,linkf033__tu,53.432703490299936,44.95657231649702,17.22978669026319
365,of30s__tu,7.110481016731017,5.984325127891216,17.200039105615776
1250,linkf007__tu,0.036800193050193,0.0437234926325914,17.19568478192143
1003,linkf096__tu,0.1862934362934362,0.2211097022430151,17.09180055639842
70,bkc328__tu,324.71585424710423,385.2474968300468,17.05204712077164
1149,agg105__tu,14163.50197072072,16802.650605570372,17.04537642090086
1884,au30s__tu,27.40029761904762,23.10174456735604,17.023284071664147
746,inputprovidedphone__ln,0.8141087516087516,0.6870709632285427,16.92506062060371
1079,agg415__tu,345.3951496138996,409.0264089895501,16.86888680473069
121,ret252__tu,6.132038288288288,5.181780420619999,16.798180916936097
1784,agg822__tu,39.85921936044465,33.68412547137227,16.793073263648626
1417,g042c__tu,-0.6886663449163449,-0.8148747321936076,16.78815287439376
262,rev81__tu,37.94646879021879,44.89613484325128,16.778000082616163
1550,lm17s__tu,-0.6758767696267697,-0.799593371518517,16.769787261938923
1295,linkf052__tu,0.0426319176319176,0.0504350487516942,16.768852414535473
391,of01s__tu,1.0215170527670527,0.8634952560010494,16.766128903346438
1148,agg104__tu,14337.92816924067,16949.061212889686,16.691494421258522
1885,au31s__tu,19.48129826254826,16.480674216256393,16.68776120698264
1647,g250a__tu,8.94952541827542,7.575007651611211,16.63608600437917
402,re20s__tu,72.128861003861,61.05216212671069,16.634049831995405
1147,agg103__tu,14366.561333655083,16968.801342311224,16.60896690786997
407,re28s__tu,1464.6413629378424,1240.195563793622,16.59588398295358
1909,bi09s__tu,-0.6115267052767053,-0.5179922172183113,16.561827552527188
1789,agg818__tu,34.13487915384574,40.25315617411949,16.449626591962602
1201,linka029__tu,1.020149613899614,0.8653097809453019,16.424626632391426
1243,linkf039__tu,0.0209942084942084,0.0247474968300467,16.410793210405608
1251,linkf008__tu,13.215342736154929,11.213023871287524,16.393391314647864
1874,au06s__tu,-0.2458574646074646,-0.2087796773206243,16.310936290684754
1146,agg102__tu,14340.272844272844,16879.041996414675,16.264092694520656
1996,aggs910__tu,696.9026545340096,593.1902119602762,16.078290992424886
1419,g043c__tu,-0.7028635778635779,-0.8251934764548993,16.01116898686499
1098,agg701__tu,482.2912550763176,410.8161977009233,16.005925637084935
1936,aggs121__tu,72.83116086935787,62.05232967241716,15.982432177053399
557,se36s__tu,146.18955115830116,171.54671855187792,15.961141242519227
80,revs902__tu,570.6444414828162,669.1897978116832,15.896537328238667
1135,agg203__tu,12906.63791023166,15110.033841983295,15.729176907513558
1216,linka052__tu,0.6805019305019305,0.5818941017008439,15.622328696490642
1992,aggs906__tu,667.1399524793113,570.7925331101784,15.565860091837456
634,bookvalue__app,15603.925353925351,18228.68479734161,15.516151025184607
1935,aggs120__tu,76.20922626660283,65.24688063176055,15.499289320493965
6,rev317__tu,778.0855011322631,666.3872133612062,15.465614081914431
535,us01s__tu,1.4983912483912485,1.748458746884701,15.403698899381974
265,rle901__tu,-1.1747506435006434,-1.0069957588212146,15.37803701666708
1620,g306s__tu,3.184765122265122,2.731253552533776,15.331647672554446
523,us21s__tu,14.454070141570142,12.39600367277338,15.33006190617864
1976,at33a__tu,27725.892352393705,23792.23229466298,15.270975349664488
838,addrcurrentavmvalue12month__ln,92727.60114181656,107878.88669215952,15.105479103828701
1829,trv23__tu,-1.2411116473616473,-1.0673123169078746,15.057834535067279
1888,au34s__tu,24.341175997426,20.935398539635347,15.04432476446661
886,addrchangecount60month__ln,1.3108912483912485,1.1296182939093176,14.855336669657316
620,payment__app,492.8185811485321,571.759249536632,14.830417488084183
493,walsrts2__tu,9.563344594594597,8.244108259367758,14.81667643369101
489,rtdexq2__tu,3.702380952380953,3.193913689825543,14.746100302719196
837,addrcurrentavmvalue__ln,99785.2457258998,115662.65975517892,14.738982023358323
1383,agg708__tu,262.2963853710087,303.8406271324107,14.676391348340292
845,addrcurrenttimenewest__ln,3.4136904761904763,2.9486686196493377,14.6179066455147
827,addrcurrentdeedmailing__ln,-0.1595479407979408,-0.1846661711337501,14.594538378945959
1558,in57s__tu,224.23531002564653,193.7663836498764,14.578374603152627
1116,agg604__tu,965.2389713243532,834.9341059599351,14.476926358769223
1813,balmag02__tu,183.7146879021879,212.38303965720783,14.47539319736241
1438,g224b__tu,4.326093951093951,3.7449390057277774,14.401005384942088
909,linkf182__tu,4.620374839124839,5.3348345065803855,14.353483541032144
447,us51a__tu,8.576375482625483,7.42846836605308,14.34449629656562
466,au206s__tu,-0.1299469111969112,-0.1499934414761051,14.322001160446634
1407,g001c__tu,-0.7365267052767053,-0.8497004940754668,14.26955594318173
1523,fi12s__tu,-1.1430984555984556,-0.992086047833501,14.145138981875066
1564,in09s__tu,1.299268018018018,1.497026802500984,14.144344368256656
1638,g303s__tu,5.219514157014157,6.013860347164531,14.142610305654562
1136,agg204__tu,13123.971806628057,15118.031437191205,14.121233634512425
1530,fi29s__tu,-1.1452702702702702,-0.994228498972498,14.119360428632573
144,ret142__tu,-0.3483751608751608,-0.4011630449040269,14.085441841884517
1768,paymnt11__tu,13.146195302445305,15.106510428052992,13.877008059384286
1506,fr12s__tu,-1.2861969111969112,-1.120130296008045,13.802496575830103
1980,at35a__tu,7474.862894144144,6516.994206637226,13.691802033247269
755,sourcecredheadertimenewest__ln,1.5980131917631917,1.3934239867080582,13.67832201374773
939,linkd002__tu,0.0055099742599742,0.0063180446854094,13.663664712856837
1534,fi33s__tu,5454.478398542518,4757.158724717849,13.657353182601732
1472,fi03s__tu,-1.2530968468468469,-1.0937650299505923,13.578286687555806
1971,at28b__tu,16170.974541505791,18526.58414586157,13.577955876264022
1503,fr03s__tu,-1.299670205920206,-1.134908836517861,13.535101266406013
1897,bi25s__tu,-1.3026866151866152,-1.137860172270561,13.507337270742356
221,per201__tu,-1.3738300353925352,-1.2009638843950856,13.427571788868315
106,revs113__tu,113.737503983015,99.46248409419388,13.391201395050286
28,per234__tu,119.56533297609984,136.71287950007292,13.381977623686877
266,rle902__tu,-1.089165057915058,-0.9542652267063092,13.203272186380929
139,rev235__tu,800.2800467614708,913.2877809677938,13.189759095334471
961,linkf211__tu,44.466362937038745,38.980695049338046,13.147660373110497
1217,linka051__tu,0.356780888030888,0.3127760045472432,13.144479273211221
1651,g251b__tu,4.4833092020592025,3.931572734029994,13.11335018648228
606,bitgap__app,0.5274292149292149,0.6013729176686634,13.101269142585863
1822,trv17__tu,-1.4496058558558558,-1.2722880503694636,13.029001981366262
361,of34s__tu,6.375965250965251,5.596410301254864,13.022560916339263
1899,bi28s__tu,2933.507857299609,2574.8558193405183,13.022090007602893
279,revs105__tu,94.70489619791012,107.87459651433517,13.002007399763801
3,all255__tu,476.2563947876448,418.20206812120153,12.980888229878495
381,of20s__tu,26.217462998713,23.02778627956801,12.954251489805161
1451,g212s__tu,-0.1837998712998713,-0.2091076035153688,12.882285951621641
1913,bc36s__tu,112.96738256113257,128.4466136154956,12.82380582693127
1864,bc25s__tu,-1.916586229086229,-1.6865244195706353,12.770177324493442
583,se20s__tu,26.43452380952381,23.263346596126095,12.761823343791406
1137,agg205__tu,13186.560408622909,14979.373398627082,12.730364292361562
1513,fr29s__tu,-1.3035714285714286,-1.148441257487648,12.653292698343172
1791,agg820__tu,32.785490251487495,37.20924035518399,12.64023753032302
1382,agg707__tu,278.5063314389626,315.9724336915372,12.604689839291423
286,rt34s__tu,8.664776383526384,7.638669056884264,12.587613218231187
1292,linkf049__tu,20.866045620322808,18.40092365644216,12.55570271545917
671,assetpropsaletimenewest__ln,13.276705276705275,11.718879804118751,12.464805024961368
1648,g250b__tu,4.768540862290863,4.211250054654366,12.412110989908838
1898,bi27s__tu,-1.412966537966538,-1.2478684797341613,12.409492293516374
162,ret81__tu,49.19043597168597,55.69091863058021,12.395878530641667
1903,bi32s__tu,1889.264166370292,1671.357854641088,12.239789028059137
1759,paymnt02__tu,0.6817889317889317,0.7703642166936295,12.199165769430754
584,se21s__tu,15.78225546975547,13.984718639324909,12.077390357807475
1138,agg206__tu,13291.77232142857,14996.961348432513,12.055605223648852
1533,fi32s__tu,4809.151654702663,4263.214937294789,12.035155587505335
2005,at21s__tu,21.058035714285715,18.676030781338813,11.989736480705822
1529,fi28s__tu,6971.102481151266,6187.160164160874,11.915590045919703
1487,br20s__tu,51.46923262548263,45.68317957238424,11.91129056335553
1372,linka084__tu,77494.09270431145,87269.04571291155,11.865461052152803
1373,linka085__tu,77494.5168516731,87269.0469153076,11.864917024322517
1371,linka081__tu,77499.9477960103,87269.33721743693,11.858265235088359
1963,aggs109__tu,74.08052398642921,83.38722313083389,11.820451254026212
107,revs114__tu,112.14168760094036,99.64359456828232,11.802607721032937
1900,bi30s__tu,8.042149292149292,9.050150846049585,11.794802873225375
1408,g002s__tu,0.7061212998712999,0.7943246906562896,11.756956443860469
1178,agg306__tu,2073.6065395752894,2332.0420838616587,11.732008899282478
627,amtfinanced__app,20420.48745173745,22962.16824799965,11.71749748956749
596,rev_trd__tu,3.8198600386100394,4.294368414148922,11.695711509762639
1827,trv21__tu,-1.4993162805662803,-1.3339381749814174,11.674073626605738
876,addrprevioussubjectowned__ln,0.2639559202059202,0.2348607406759651,11.665680724663897
572,jt51s__tu,160.95688545688546,143.33225482051506,11.584133840795747
1218,linka050__tu,0.1815878378378378,0.1617113375016396,11.579695941036254
1907,bi36s__tu,159.7641167953668,142.28686983516243,11.572381971115783
1738,cv09__tu,-1.1270511583011582,-1.0045472432337894,11.494089597661047
1232,linkf028__tu,35.51029601029601,39.82512789121595,11.454987992264664
1877,au20s__tu,67.30558236808237,60.03473831489659,11.419547263881894
105,revs112__tu,112.70713711430908,100.60577347372396,11.346114594963492
622,bitdebtor__app,0.7952059202059202,0.8905382361943072,11.310413341958316
1139,agg207__tu,13375.251608751609,14945.009160071706,11.085756336312997
1881,au27s__tu,-2.6161116473616475,-2.342486117791089,11.036407570442657
1317,linka080__tu,78186.13256113256,87269.41226881203,10.979722338124446
238,aut201__tu,-1.1918947072072077,-1.0682587119059073,10.940495831456898
1331,linka009__tu,78090.83216698842,87117.58554501334,10.927716036552974
1332,linka039__tu,78091.26242760618,87117.89574133181,10.927521710988032
1635,hi03s__tu,-1.1414092664092663,-1.0232171745879062,10.92032228590102
145,ret83__tu,86.47486325611325,96.44051418827335,10.896460506924901
1680,hi24s__tu,-1.1419723294723294,-1.0239823357089763,10.894964300047015
1682,hi27s__tu,-1.147401866151866,-1.0288793668838268,10.892204322573901
1681,hi25s__tu,-1.1436615186615189,-1.0259280311311267,10.853065506482027
1684,hi29s__tu,-1.1398809523809523,-1.0228236631542127,10.825083405832897
1656,hi12s__tu,-1.1398005148005148,-1.0227799396615802,10.822309514310438
1381,agg706__tu,296.9253860833827,330.8582070478965,10.810356095884114
1303,linkf060__tu,2.308475304674223,2.0720038230520115,10.796603509669321
1082,agg418__tu,350.16912001287,389.6905032574002,10.683481569068702
1964,aggs110__tu,73.84092107194502,82.14525384258816,10.647524083712153
14,rev325__tu,413.11329633204633,459.5160902452888,10.635166458293487
1448,g209s__tu,26.455156048906048,23.7928599536531,10.596621745691836
1140,agg208__tu,13441.295286357788,14934.692798740763,10.525783334165002
194,bitdealerapplicantsamecity__app,0.1855292792792792,0.2060688207774037,10.490112947509937
460,au200s__tu,0.732746138996139,0.6598312273184382,10.471936919478791
1866,bc28s__tu,865.7981163309897,960.497232756489,10.370624496505052
1902,bi31s__tu,6.946589446589447,7.703270517248918,10.330215749874183
1965,aggs111__tu,73.15297733079376,81.0933940325173,10.29575818418538
1294,linkf051__tu,0.0216779279279279,0.024026059201609,10.27538917786708
435,re01s__tu,3.885014478764479,4.304687158410214,10.248790450210223
1889,bc32s__tu,459.6848237363524,415.1061942818678,10.191835200931651
394,of06s__tu,-0.7334298584298584,-0.6625858073542915,10.149463621638287
316,rt21s__tu,26.688585907335906,24.11320012242578,10.138957647675468
2,all254__tu,336.87463803088804,372.4840190634428,10.039880581261286
1157,agg209__tu,13499.01825933076,14913.100476586069,9.954077908788369
1390,g071s__tu,3.818774131274132,3.4571509772200604,9.940265977501578
349,st06s__tu,-0.6507802445302445,-0.5893708189410171,9.903539560307852
1237,linkf034__tu,38.30231285496885,34.688854597292085,9.901083607246326
1080,agg416__tu,374.26725386100384,413.00373835862007,9.840699042753496
1066,agg420__tu,337.2338722651223,372.0090507629749,9.806281421711123
16,rev327__tu,577.0141972329473,523.7789777447423,9.672156531908715
19,revs104__tu,100.44390753870888,110.6332883112356,9.654648605214923
688,addrinputlengthofres__ln,57.11092342342342,51.85837960736304,9.640410042039841
1664,hr25s__tu,-1.120575933075933,-1.0182982816667396,9.563690160386399
376,pb03s__tu,-1.1413690476190477,-1.0378208211271915,9.503368933284447
1665,hr27s__tu,-1.1208574646074647,-1.0193476454899215,9.485989790289228
1663,hr24s__tu,-1.119449806949807,-1.0182982816667396,9.463371837093112
1666,hr29s__tu,-1.1191682754182757,-1.0181452494425254,9.453271576740688
1676,hr03s__tu,-1.1191682754182757,-1.0182982816667396,9.438275739770937
875,addrpreviouslengthofres__ln,62.67253861003861,68.87490708757815,9.429857713538123
1934,aggs119__tu,71.14976034273104,64.7434991352609,9.428372285834588
1660,hr12s__tu,-1.1180823680823682,-1.018101525949893,9.360696184610905
684,addronfilecollege__ln,0.017816924066924,0.0195662629530846,9.35896067515218
421,pb24s__tu,-1.142133204633205,-1.0401600279830352,9.345506380727695
425,pb29s__tu,-1.1415299227799227,-1.0399851340125048,9.309565703087415
366,of31s__tu,4.796774453024453,4.371452931660181,9.278162582982274
685,addrinputtimeoldest__ln,59.175112612612615,53.93944296270386,9.257287222284361
154,ret162__tu,-1.0482223294723294,-0.9555332079926544,9.251539895624097
1508,fr21s__tu,7.760698198198198,7.0749420663722615,9.244712322441735
1081,agg417__tu,370.6163127413128,406.4995409033274,9.234975195454775
1194,agg302__tu,2611.2279198841698,2380.9404486030344,9.225949698924929
422,pb25s__tu,-1.1434604247104247,-1.0426741288094092,9.220502529338125
432,pb36s__tu,15.733067889317889,17.237702767697083,9.127083464511395
161,ret82__tu,65.69176319176319,71.97015871627826,9.12147010225393
370,pb12s__tu,-1.1360601673101671,-1.0369682130208562,9.120171203122162
1978,at34b__tu,53.5079231016731,58.61615145817848,9.111742284710886
60,bkc318__tu,537.5904312989462,588.8590984558788,9.102701151305258
127,aut233__tu,494.7924189395472,541.953553218391,9.097915120071335
704,bankruptcytimenewest__ln,9.311212998712998,8.502929474006384,9.07462737478855
664,assetproppurchasecount12month__ln,0.004021879021879,0.0036727733811376,9.073980797483127
1359,linkb009__tu,0.0468951093951093,0.0513313803506624,9.032738453822365
405,re25s__tu,-1.7199565637065637,-1.571400463469022,9.02704258522949
864,alertregulatorycondition__ln,1.5587998712998714,1.4242053255214029,9.024090599767916
360,re102s__tu,448.8296734234234,491.11239123781206,8.996877446830252
670,assetpropsaletimeoldest__ln,5.935328185328185,5.426151020943553,8.963219579780729
1133,agg210__tu,13611.28511100386,14879.812557387084,8.90472849552985
1539,g227s__tu,-1.8541666666666667,-2.026387127803769,8.876076470451537
1411,g003s__tu,11.69079794079794,10.701893227230991,8.832388265853938
229,ret201__tu,-1.4190142374517376,-1.2991071662804428,8.822789961232315
1865,bc27s__tu,-2.285111003861004,-2.495583927244108,8.805118352718264
406,re27s__tu,-2.214567245817246,-2.416050894145424,8.702235521834785
1538,g226s__tu,-1.8108108108108107,-1.9752962266625855,8.688894118616455
385,mt47s__tu,-0.78623712998713,-0.8575707227493332,8.679067038577951
423,pb27s__tu,-1.1459539897039897,-1.050850421931704,8.65835549751773
1406,g001b__tu,14.3131435006435,13.125442700362903,8.657157417513254
956,linkf206__tu,0.0257400257400257,0.0236106860215994,8.629418472063715
1219,linka001__tu,0.0951174388674388,0.0872502295483363,8.62785535116483
1853,bc20s__tu,52.76339285714285,48.40385203970093,8.618482833820705
1288,linkf061__tu,0.0076013513513513,0.008285601853876,8.61399279881507
1871,au51a__tu,44.0404601029601,40.425713786017226,8.559038844814037
522,us20s__tu,24.795809202059203,22.76583883520616,8.536164959054936
1579,in01s__tu,8.769787644787645,8.05358314022124,8.514399566163112
1556,lm14s__tu,-0.9263593951093952,-0.8507935813912816,8.504142830394644
865,fltgrossmonthly__income_sum,4257.882882882883,4631.43281885357,8.40447000656569
1115,agg603__tu,919.0001220969474,844.9727890861363,8.393250547273025
1409,g002b__tu,12.635818854568855,11.620436360456472,8.372129045570182
1461,fr57s__tu,2.5008072623937943,2.7176367741629743,8.31012118747367
779,subjectabilityindex__ln,2.5535312097812097,2.3500065585238947,8.301135256786765
1387,g066s__tu,4.005831724581725,3.688098465305409,8.25932264615406
1410,g002c__tu,-0.8330920205920206,-0.9047046478072668,8.241772874522741
1182,agg214__tu,13532.895994208497,14694.732368501596,8.231909244121518
4,rev315__tu,4.641167953667954,5.038214332560885,8.203961103134054
1223,linka024__tu,75555.27485521235,69642.29006165013,8.144743745458669
577,se01s__tu,1.3697715572715572,1.262647020243977,8.138868031290365
215,std204__tu,-1.2279158622908624,-1.3318584670543483,8.121231904851113
292,s004s__tu,64.6463963963964,59.60139477941498,8.120871315680306
27,per232__tu,23.173367332924045,25.114054871034032,8.038066434413684
553,us35s__tu,353.86928893178896,326.5281797910017,8.036805072808589
1604,lm23s__tu,-1.061132561132561,-0.979231340999519,8.028099305958046
1605,lm24s__tu,-1.0630228442728442,-0.9811551746753532,8.00983758152481
1482,br36s__tu,114.8045768983269,124.37346421232128,8.001476447888155
1278,linkf074__tu,0.126528314028314,0.1370731494031743,8.000589403101689
1158,agg211__tu,13666.801962676962,14803.218923527613,7.983253439770483
1603,lm22s__tu,-1.0571106821106822,-0.9761488347689212,7.963749503655217
518,us03s__tu,-1.4322715572715572,-1.3226137903895765,7.9609677386450155
1904,bi33s__tu,3163.3431570628363,2921.5962799496183,7.9457447232016944
1181,agg213__tu,13610.052646396396,14736.04872983254,7.944627506203769
1179,agg305__tu,2176.71866956242,2356.721393904945,7.941109701353437
1169,agg212__tu,13599.898568211069,14724.505312404355,7.940903179698985
20,per233__tu,55.11781547624032,59.65234934184913,7.901938404978409
594,inst_trd__tu,8.704432110682111,8.043242534213633,7.895897078105609
1571,in28s__tu,17995.73218414923,16629.782528664673,7.889844623618308
1970,at34a__tu,55.0385296010296,59.49962835031263,7.789716246664597
146,ret84__tu,110.42495173745174,119.36305802107472,7.7794366146568095
1490,br25s__tu,-1.917350386100386,-1.7740151283284509,7.765974797763333
689,addrinputsubjectcount__ln,1.7993484555984556,1.6651873551659306,7.7448239972398945
1601,lm20s__tu,-1.085143178893179,-1.0045253814874733,7.715845367460604
1578,lm18s__tu,-1.084338803088803,-1.003847667351668,7.709190426864186
1589,lm19s__tu,-1.0846605534105531,-1.004153731800096,7.708375242401062
237,ret225__tu,-0.5494980694980696,-0.5932670193695072,7.660183234125658
714,assetindex__ln,2.951536357786358,2.7340955795548947,7.648781371280393
528,us29s__tu,-1.400538931788932,-1.298194219754274,7.584648521187412
1274,linkf070__tu,0.0253378378378378,0.0273271828953696,7.554711001100725
1,all253__tu,248.90086068211068,268.43275326833106,7.550985306008531
1905,bi34s__tu,9.380027348777348,10.115757946744786,7.547586176345746
521,us12s__tu,-1.3992519305019304,-1.2974946438721524,7.546670317242989
348,st05s__tu,-1.0704633204633205,-0.9927200384766736,7.536245544999863
219,std224__tu,-1.2486265283140283,-1.3461879672948276,7.519723598422949
375,pb02s__tu,-1.046854890604891,-0.9709894626382756,7.519452909703481
230,ret202__tu,-1.2429568854568855,-1.1531187967294827,7.498768874063902
377,pb06s__tu,-1.057713963963964,-0.9813519303921996,7.489903468360043
397,pb09s__tu,-1.0541747104247103,-0.978116391937388,7.484982677818255
1401,g061s__tu,4.341658622908623,4.030081762931223,7.4435385145102755
26,per231__tu,5.95311865600418,6.411371267279067,7.412398151774364
1065,agg421__tu,328.9156611969112,354.1215513095186,7.38053202697801
388,md02s__tu,-1.0895672458172458,-1.0120676839665952,7.3751688033298635
267,rle903__tu,-0.9151785714285714,-0.8504219317039045,7.335367158060688
616,yhat_ad,0.2365856024344958,0.2545184384241921,7.3030700209026955
1183,agg215__tu,13628.068733912483,14659.876787197762,7.295037050430389
759,educationprogramattended__ln,0.136502574002574,0.1468016265139259,7.270667002166142
773,subjectactivityindex12month__ln,4.754263191763192,4.421013510559224,7.2640791556644215
1186,agg218__tu,13499.031933719434,14515.760395260371,7.25851150064879
1685,hi30s__tu,-0.7665299227799228,-0.8238599099296052,7.20955151631094
1502,fr25s__tu,-1.4065717503217503,-1.5114774168160552,7.190123297148042
642,derogtimenewest__ln,12.588883526383526,13.518691793100432,7.122900195354369
2004,at20s__tu,125.6853281853282,117.06042586681824,7.106120024375111
1544,lm02s__tu,-0.6248391248391248,-0.670827685715535,7.098825176624375
5,rev316__tu,588.1238922524931,547.8469804340896,7.091187421583829
332,st101s__tu,10531.222994086507,11305.056074895812,7.087591053079261
760,educationinstitutionprivate__ln,-0.9058880308880308,-0.8439289930479646,7.081773350301168
1613,lm32s__tu,-1.0784668597168596,-1.0047658606969525,7.075637618179038
1612,lm31s__tu,-1.0777027027027026,-1.0043286257706263,7.048316317687554
1611,lm30s__tu,-1.0773005148005148,-1.004000699575882,7.043652760909492
1492,br28s__tu,837.4117611418634,780.4520262371387,7.041351113618964
1491,br27s__tu,-2.27027027027027,-2.4346771020069085,6.988678883226952
825,addrinputdwelltypeindex__ln,2.427163770913771,2.264199204232434,6.947429458973291
1675,hr06s__tu,-1.08244851994852,-1.0097722006033842,6.94728989453509
1659,hr09s__tu,-1.0817245817245815,-1.0094224126623237,6.915072852968502
1549,lm08s__tu,-1.0671251608751608,-0.9959555769314852,6.899350339467494
1541,lm07s__tu,-1.0658783783783785,-0.9951466923177824,6.863738541201226
1548,lm06s__tu,-1.0651544401544402,-0.9945127016746098,6.859529585649285
1677,hr02s__tu,-1.0807995495495497,-1.009160071706528,6.855584874885368
133,aut255__tu,339.2755791505792,316.9216693629487,6.8131677901022565
234,ret222__tu,-1.2351636904761905,-1.153966813869092,6.797190564468533
1184,agg216__tu,13629.011381917631,14585.619714922828,6.780938086497401
1187,agg219__tu,13528.30727155727,14473.766757028552,6.752781843988501
579,se03s__tu,-1.4724903474903477,-1.37641554807398,6.74468044493528
612,ENG-payment_to_income,0.1045197876447876,0.1118110270648419,6.740823705435569
774,subjectage__ln,38.92837033462033,36.3899916925364,6.740397889079687
1397,g105s__tu,1.1809443371943371,1.2626688819902934,6.688828179054096
1862,bc33s__tu,695.9438604795967,650.9264007281948,6.684750721429234
1554,lm12s__tu,-1.012829794079794,-0.948100214245114,6.601926591961743
667,assetpropnewestmortgagetype__ln,-0.825530888030888,-0.8815530584583097,6.56349332352838
1599,lm36s__tu,-1.0462918275418276,-0.9801276725984872,6.530153794785236
1189,agg221__tu,13416.050595238095,14319.497704516636,6.514723267875905
887,addrlastmovetaxratiodiff__ln,-0.5900418275418277,-0.6296193869966332,6.489926708013313
1910,bi06s__tu,-0.7058397683397684,-0.6616238905163745,6.46684502904883
390,md106s__tu,-1.079190797940798,-1.0117397577718508,6.451772392408124
1553,lm11s__tu,-1.0070382882882882,-0.9444274408639762,6.416802149173355
1560,in35s__tu,6122.089687902188,6527.882864763237,6.415716321464203
1561,in34s__tu,46.63770913770914,49.728673866468455,6.4150269677037075
1188,agg220__tu,13494.37853925354,14377.74581347558,6.338715076345052
1600,lm35s__tu,-1.0423906048906049,-0.9783568711468672,6.337628476894383
1102,agg705__tu,323.7368543247224,344.8340950727419,6.3111449179875185
1067,agg419__tu,353.38959942084944,376.328035503476,6.28693483199302
1769,cv01__tu,13.097611003861005,13.947662979318787,6.28614060990067
1191,agg223__tu,13229.527107464608,14085.79679506799,6.269518828762573
1966,aggs112__tu,75.31822898932721,80.16810681903874,6.238333168631508
350,st09s__tu,-0.4692728442728442,-0.4409732849460014,6.2180015752725915
1190,agg222__tu,13355.618564993563,14211.51703030038,6.209556755348417
772,subjectactivityindex06month__ln,4.586349742599743,4.310567968169297,6.199490281822716
1574,in31s__tu,38.078386422136425,40.50988150933497,6.187934029335763
1185,agg217__tu,13660.992036679536,14526.01204582222,6.137722239730201
1626,g312s__tu,-1.069578507078507,-1.0063180446854094,6.094760583261669
102,revs109__tu,111.98465373985567,105.36290356396844,6.093236342776899
1950,aggs114__tu,76.38749724085389,81.15330596274212,6.0502531724802715
1473,fc02s__tu,-1.0713883526383527,-1.0085479428096715,6.042532164682978
1655,hi06s__tu,-1.065958815958816,-1.004153731800096,5.971181057342009
