Feature,Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,Description,rank
reap02__tu,"[0.50, 39.50)",6447,0.06823883061485864,4317,2130,0.33038622615169844,-0.6471268118721095,0.033860899196264185,0.0041602706030682834,Total scheduled monthly payment for all revolving and open heloc trades verified in past 12 months,16
reap02__tu,"[202.50, inf)",5016,0.05309228701165363,3796,1220,0.24322169059011164,-0.2184685267216,0.0026969401050170524,0.00033644868761331225,Total scheduled monthly payment for all revolving and open heloc trades verified in past 12 months,16
reap02__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Total scheduled monthly payment for all revolving and open heloc trades verified in past 12 months,16
reap02__tu,Missing,65470,0.6929728928733978,54418,11052,0.1688101420497938,0.2405180257000583,0.03726666122993931,0.0046471367175480865,Total scheduled monthly payment for all revolving and open heloc trades verified in past 12 months,16
reap02__tu,"[39.50, 89.50)",5126,0.05425659155138288,3543,1583,0.3088177916504097,-0.5479135037396563,0.018864972393083688,0.0023290602409090913,Total scheduled monthly payment for all revolving and open heloc trades verified in past 12 months,16
reap02__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.11451066727539914,0.014182227739296834,Total scheduled monthly payment for all revolving and open heloc trades verified in past 12 months,16
reap02__tu,"[89.50, 202.50)",5028,0.05321930205235137,3578,1450,0.28838504375497215,-0.45032512007007197,0.012206950481650098,0.0015131050100439603,Total scheduled monthly payment for all revolving and open heloc trades verified in past 12 months,16
se09s__tu,Missing,53483,0.5660954518030844,46482,7001,0.13090140792401322,0.5394465961586439,0.13923861826587677,0.01719681537154117,Number of secured installment trades opened in past 24 months,17
se09s__tu,"[0.50, 1.50)",12941,0.1369751368057834,7961,4980,0.38482342941040104,-0.8844408196542366,0.13331748559161338,0.016141923522386442,Number of secured installment trades opened in past 24 months,17
se09s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Number of secured installment trades opened in past 24 months,17
se09s__tu,"(-inf, 0.50)",20545,0.21746033426124878,16088,4457,0.21693842784132392,-0.06996779021818411,0.0010865367912407608,0.00013578940187300393,Number of secured installment trades opened in past 24 months,17
se09s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.3583628931172578,0.04370441580538801,Number of secured installment trades opened in past 24 months,17
se09s__tu,"[1.50, inf)",7508,0.07946907712988346,4551,2957,0.39384656366542353,-0.9223938005599515,0.08472025246852681,0.010229887509587393,Number of secured installment trades opened in past 24 months,17
agg406__tu,"[143.50, 249.50)",5189,0.05492342051504599,3772,1417,0.2730776642898439,-0.3745021446614488,0.008546760996035525,0.0010621453549712256,Aggregate non-mortgage actual payment for month 6,18
agg406__tu,"[249.50, 349.50)",4822,0.051038877187040234,3707,1115,0.2312318540024886,-0.15219702946760316,0.001235285532717427,0.00015426183234442704,Aggregate non-mortgage actual payment for month 6,18
agg406__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.5461020896833384,0.06524134753289185,Aggregate non-mortgage actual payment for month 6,18
agg406__tu,"[57.50, 143.50)",5551,0.058755040909427694,3933,1618,0.2914790127904882,-0.4653538739107438,0.014444972610411472,0.0017895036725249537,Aggregate non-mortgage actual payment for month 6,18
agg406__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Aggregate non-mortgage actual payment for month 6,18
agg406__tu,Missing,23908,0.25305629941678925,22207,1701,0.07114773297640957,1.2156256923542814,0.2529315203491254,0.029803081079303455,Aggregate non-mortgage actual payment for month 6,18
agg406__tu,"[451.50, 607.50)",7038,0.07449432136922214,5488,1550,0.2202330207445297,-0.08925658923168744,0.0006090946988519438,7.611157399077658e-05,Aggregate non-mortgage actual payment for month 6,18
agg406__tu,"[349.50, 451.50)",5603,0.05930543941911788,4454,1149,0.20506871318936284,0.0013450212444408027,1.0724588395851305e-07,1.3405734484310989e-08,Aggregate non-mortgage actual payment for month 6,18
agg406__tu,"[607.50, 772.50)",4726,0.050022756861458344,3469,1257,0.2659754549301735,-0.3384271103446139,0.0062973501150135735,0.0007834336152283006,Aggregate non-mortgage actual payment for month 6,18
agg406__tu,"[772.50, 1052.50)",4781,0.05060490913132297,3397,1384,0.28947918845429826,-0.4556507167411472,0.01189919583885507,0.0014746644890705485,Aggregate non-mortgage actual payment for month 6,18
agg406__tu,"[1052.50, inf)",8701,0.09209648909258338,5210,3491,0.4012182507757729,-0.9531739210817396,0.10542489091634422,0.012700857337704818,Aggregate non-mortgage actual payment for month 6,18
agg406__tu,"(-inf, 0.50)",19238,0.20362627941192035,16753,2485,0.1291714315417403,0.554739138438687,0.05270220019363153,0.006504583191850238,Aggregate non-mortgage actual payment for month 6,18
agg406__tu,"[0.50, 57.50)",4920,0.05207616668607174,2692,2228,0.45284552845528453,-1.1643854590066725,0.09201071118646824,0.010892691980168609,Aggregate non-mortgage actual payment for month 6,18
re25s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Number of currently open and satisfactory revolving trades 12 months or older,19
re25s__tu,"[2.50, inf)",6457,0.06834467648210675,5078,1379,0.21356667182902275,-0.05000666425279432,0.00017342699301003167,2.1676115642666545e-05,Number of currently open and satisfactory revolving trades 12 months or older,19
re25s__tu,"[1.50, 2.50)",5580,0.05906199392444722,4284,1296,0.23225806451612904,-0.157960994068697,0.0015422882916243507,0.00019258585556281536,Number of currently open and satisfactory revolving trades 12 months or older,19
re25s__tu,"(-inf, 1.50)",17488,0.18510325264350053,13545,3943,0.22546889295516925,-0.11948992808254788,0.00273596803975731,0.00034179269322010333,Number of currently open and satisfactory revolving trades 12 months or older,19
re25s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.006380647735899705,0.0007971465806221818,Number of currently open and satisfactory revolving trades 12 months or older,19
re25s__tu,Missing,64952,0.6874900769499455,52175,12777,0.19671449685921913,0.05339122462996193,0.001928964411508012,0.0002410919161965966,Number of currently open and satisfactory revolving trades 12 months or older,19
se06s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.2884564858791469,0.03548443546596486,Number of secured installment trades opened in past 6 months,20
se06s__tu,"(-inf, 0.50)",34515,0.36532701080686303,24644,9871,0.28599159785600464,-0.438633251007543,0.07926883624732575,0.009829927270501262,Number of secured installment trades opened in past 6 months,20
se06s__tu,"[0.50, inf)",6479,0.06857753739005261,3956,2523,0.3894119462880074,-0.9037808046225713,0.06994903136594438,0.008457692823922424,Number of secured installment trades opened in past 6 months,20
se06s__tu,Missing,53483,0.5660954518030844,46482,7001,0.13090140792401322,0.5394465961586439,0.13923861826587677,0.01719681537154117,Number of secured installment trades opened in past 6 months,20
se06s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Number of secured installment trades opened in past 6 months,20
at09s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Number of trades opened in past 24 months,21
at09s__tu,"(-inf, 0.50)",21492,0.2274839378896451,20568,924,0.042992741485203795,1.749214128579925,0.39584601524297347,0.044003134756696746,Number of trades opened in past 24 months,21
at09s__tu,"[4.50, 6.50)",10102,0.10692549509404406,7084,3018,0.29875272223322114,-0.5003211891491863,0.03064814411194135,0.0037915537936110497,Number of trades opened in past 24 months,21
at09s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.5670542276311376,0.06512627769759738,Number of trades opened in past 24 months,21
at09s__tu,Missing,501,0.005302877949130477,501,0,0.0,0.0,0.0,0.0,Number of trades opened in past 24 months,21
at09s__tu,"[1.50, 2.50)",13486,0.14274373657080558,10231,3255,0.24136141183449503,-0.2083354974878462,0.006575570076309058,0.0008204629991548484,Number of trades opened in past 24 months,21
at09s__tu,"[0.50, 1.50)",18049,0.1910412057961197,15262,2787,0.15441298686907862,0.346834781643514,0.02066242587313227,0.002569934905703078,Number of trades opened in past 24 months,21
at09s__tu,"[2.50, 4.50)",17494,0.1851667601638494,12562,4932,0.2819252315079456,-0.41863374999402503,0.036413574091048895,0.004518747638034681,Number of trades opened in past 24 months,21
at09s__tu,"[9.50, inf)",5767,0.06104131164198694,3701,2066,0.3582451881394139,-0.7705768660175442,0.044099749040840616,0.005380008273528091,Number of trades opened in past 24 months,21
at09s__tu,"[6.50, 9.50)",7586,0.08029467489441874,5173,2413,0.31808594779857635,-0.5909835443456332,0.03280874919489189,0.004042435330868892,Number of trades opened in past 24 months,21
agg402__tu,"[59.50, 199.50)",8572,0.09073107740508272,6016,2556,0.29818012132524496,-0.4975864985918659,0.025705723413687515,0.0031804717842021483,Aggregate non-mortgage actual payment for month 2,22
agg402__tu,"[199.50, 358.50)",8010,0.08478253966573875,5986,2024,0.2526841448189763,-0.2692178907188283,0.006631005429026397,0.0008263815698429499,Aggregate non-mortgage actual payment for month 2,22
agg402__tu,"[358.50, 460.50)",5286,0.05595012542735269,4209,1077,0.20374574347332577,0.009480142890065713,5.014364488887369e-06,6.267932139520586e-07,Aggregate non-mortgage actual payment for month 2,22
agg402__tu,Missing,21952,0.23235284778305831,20891,1061,0.048332725947521867,1.62654103586095,0.36359313489990075,0.04102034961515896,Aggregate non-mortgage actual payment for month 2,22
agg402__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Aggregate non-mortgage actual payment for month 2,22
agg402__tu,"(-inf, 0.50)",19810,0.20968066301851243,17611,2199,0.11100454316002019,0.7269554465162076,0.08809038731560657,0.010775067536999968,Aggregate non-mortgage actual payment for month 2,22
agg402__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.732609402011216,0.08548839589901112,Aggregate non-mortgage actual payment for month 2,22
agg402__tu,"[1400.50, inf)",5940,0.0628724451453793,3214,2726,0.4589225589225589,-1.1888846146831362,0.11620771338128594,0.01372670695896491,Aggregate non-mortgage actual payment for month 2,22
agg402__tu,"[727.50, 1400.50)",9328,0.09873302496904009,6399,2929,0.3140008576329331,-0.5720848884123895,0.03763831435944268,0.004641663253468558,Aggregate non-mortgage actual payment for month 2,22
agg402__tu,"[581.50, 727.50)",4895,0.05181155201795146,3609,1286,0.2627170582226762,-0.32167144887889254,0.005866741237101795,0.0007301972214163654,Aggregate non-mortgage actual payment for month 2,22
agg402__tu,"[460.50, 581.50)",5345,0.05657461604411656,4139,1206,0.2256314312441534,-0.12042043426251459,0.0008495155072582817,0.00010612532398936517,Aggregate non-mortgage actual payment for month 2,22
agg402__tu,"[0.50, 59.50)",5339,0.056511108523767686,3008,2331,0.43659861397265404,-1.098587502690143,0.08802185210341726,0.010480805841753949,Aggregate non-mortgage actual payment for month 2,22
g216s__tu,"[1.50, 2.50)",10719,0.11345618510325264,7704,3015,0.28127623845507976,-0.41542570440744053,0.021953013794972633,0.0027245630470261913,Number of trades with a delinquency of 90 or more days past due since opening a new trade (within past 24 months),23
g216s__tu,"[0.50, 1.50)",13899,0.14711517088815268,10086,3813,0.2743362831858407,-0.3808335059450093,0.023712191512169238,0.0029462409665770954,Number of trades with a delinquency of 90 or more days past due since opening a new trade (within past 24 months),23
g216s__tu,"(-inf, 0.50)",16428,0.17388359071520051,13140,3288,0.20014609203798392,0.031815987138414714,0.00017436523555746256,2.1794735207692362e-05,Number of trades with a delinquency of 90 or more days past due since opening a new trade (within past 24 months),23
g216s__tu,"[3.50, 4.50)",5878,0.062216200768441,4191,1687,0.28700238176250426,-0.4435779833450131,0.013822870028215533,0.0017138309993196751,Number of trades with a delinquency of 90 or more days past due since opening a new trade (within past 24 months),23
g216s__tu,"[8.50, inf)",6194,0.06556093017348137,4861,1333,0.21520826606393284,-0.05975341185736949,0.0002382073189062583,2.9771485903214417e-05,Number of trades with a delinquency of 90 or more days past due since opening a new trade (within past 24 months),23
g216s__tu,"[4.50, 8.50)",11396,0.12062195031594991,8386,3010,0.2641277641277641,-0.3289419787363299,0.014310101119477277,0.0017807414701546467,Number of trades with a delinquency of 90 or more days past due since opening a new trade (within past 24 months),23
g216s__tu,Missing,21993,0.23278681583877558,21069,924,0.04201336788978311,1.7732804244613296,0.41312477857348023,0.045786696153596707,Number of trades with a delinquency of 90 or more days past due since opening a new trade (within past 24 months),23
g216s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.5081849362631092,0.05758643585051183,Number of trades with a delinquency of 90 or more days past due since opening a new trade (within past 24 months),23
g216s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Number of trades with a delinquency of 90 or more days past due since opening a new trade (within past 24 months),23
g216s__tu,"[2.50, 3.50)",7970,0.0843591561967463,5645,2325,0.2917189460476788,-0.46651539016181054,0.0208494086803306,0.002582796992726611,Number of trades with a delinquency of 90 or more days past due since opening a new trade (within past 24 months),23
balmag01__tu,"[301.50, 325.50)",8737,0.09247753421467658,6290,2447,0.2800732516882225,-0.4094672624723017,0.017357917199510544,0.0021547078392502913,Non-mortgage balance magnitude algorithm over last 24 months,24
balmag01__tu,"[181.50, 204.50)",4784,0.0506366628914974,3844,940,0.19648829431438128,0.05482334610201711,0.0001497367051254365,1.8714744490101807e-05,Non-mortgage balance magnitude algorithm over last 24 months,24
balmag01__tu,"[233.50, 253.50)",5375,0.0568921536458609,4058,1317,0.24502325581395348,-0.22823173008163722,0.0031624985236920196,0.0003944565559931166,Non-mortgage balance magnitude algorithm over last 24 months,24
balmag01__tu,"[204.50, 233.50)",6681,0.07071562390846449,5158,1523,0.22795988624457417,-0.13369871517798804,0.0013138799850106212,0.0001641127841215304,Non-mortgage balance magnitude algorithm over last 24 months,24
balmag01__tu,"[298.50, 301.50)",5690,0.060226298464176466,4922,768,0.13497363796133569,0.5041149490792125,0.013085391743349353,0.0016185712212704794,Non-mortgage balance magnitude algorithm over last 24 months,24
balmag01__tu,"[285.50, 298.50)",5777,0.06114715750923505,4204,1573,0.27228665397265017,-0.37051371978555236,0.009304067044620735,0.0011564012817248453,Non-mortgage balance magnitude algorithm over last 24 months,24
balmag01__tu,Missing,10322,0.10925410417350255,10145,177,0.017147839565975587,2.695020970961969,0.3395534354950701,0.03298027055108453,Non-mortgage balance magnitude algorithm over last 24 months,24
balmag01__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.46825896255834265,0.04891983333223171,Non-mortgage balance magnitude algorithm over last 24 months,24
balmag01__tu,"[359.50, 408.50)",6698,0.07089556188278628,4859,1839,0.27455957002090176,-0.38195483892253435,0.011497735007391237,0.0014285436578295868,Non-mortgage balance magnitude algorithm over last 24 months,24
balmag01__tu,"[408.50, inf)",4782,0.05061549371804778,3685,1097,0.22940192388122124,-0.14187420437590958,0.0010614029788509624,0.00013256421220681955,Non-mortgage balance magnitude algorithm over last 24 months,24
balmag01__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Non-mortgage balance magnitude algorithm over last 24 months,24
