feature,bin,min,max,count,prop,target,bin_label,coef,contribution,description
rev322__tu_binned,0.24860447912365205,256.0,74473.0,5932,0.11766105998095842,0.21594740391099124,3,-0.5958351140056383,-0.14812727816095353,Min Total Open-to-Buy for Revolving accounts over the past 6 months
rev322__tu_binned,0.23739576183211414,20.0,255.0,6050,0.12000158679784195,0.2178512396694215,2,-0.5958351140056383,-0.14144873081569306,Min Total Open-to-Buy for Revolving accounts over the past 6 months
rev322__tu_binned,-0.07008509524780503,0.0,19.0,38434,0.7623373532211997,0.2747307071863454,1,-0.5958351140056383,0.041759160717071926,Min Total Open-to-Buy for Revolving accounts over the past 6 months
rp01s__tu_binned,0.026780149303434628,0.0,0.0,44224,0.8771818470326881,0.2558565484804631,1,-0.32562023666200407,-0.008720158554028187,Number of repossession trades
rp01s__tu_binned,-0.18228549327589555,1.0,5.0,6192,0.12281815296731197,0.2976421188630491,2,-0.32562023666200407,0.05935584546054726,Number of repossession trades
rtl_trd__tu_binned,0.3894036864749731,5.0,188.0,4900,0.09719136781973976,0.19306122448979593,5,-0.7331483412459232,-0.28549066681417407,Number of retail trades
rtl_trd__tu_binned,0.15478669023148645,3.0,4.0,5748,0.11401142494446208,0.23225469728601253,4,-0.7331483412459232,-0.11348160519016083,Number of retail trades
rtl_trd__tu_binned,0.0637895913341548,2.0,2.0,5995,0.11891066328149794,0.24887406171809842,3,-0.7331483412459232,-0.04676723307539091,Number of retail trades
rtl_trd__tu_binned,-0.039128265175203805,1.0,1.0,10521,0.20868375119009838,0.2686056458511548,2,-0.7331483412459232,0.028686822709031293,Number of retail trades
rtl_trd__tu_binned,-0.10668543064205833,0.0,0.0,23252,0.46120279276420184,0.28208326165491143,1,-0.7331483412459232,0.07821624651033206,Number of retail trades
s068b__tu_binned,0.1239048922285091,0.0,0.0,6438,0.1276975563313234,0.2378067722895309,1,-0.2550259625838249,-0.031598964409420616,Number of non-medical third party collections
s068b__tu_binned,-0.01752179551995335,1.0,28.0,43978,0.8723024436686766,0.2643821910955478,2,-0.2550259625838249,0.004468512768673053,Number of non-medical third party collections
s209a__tu_binned,0.135196687432984,45.0,83.0,2617,0.05190812440495081,0.2357661444401987,3,-0.8217691028871711,-0.11110046054512053,Months since most recent non-medical third party collection
s209a__tu_binned,0.09432613042894565,27.0,44.0,4013,0.07959774674706442,0.2432095689010715,2,-0.8217691028871711,-0.07751429958141295,Months since most recent non-medical third party collection
s209a__tu_binned,-0.0162016299966956,0.0,26.0,43786,0.8684941288479847,0.2641255195724661,1,-0.8217691028871711,0.013313998947694423,Months since most recent non-medical third party collection
subjectabilityindex__ln_binned,0.21876875885306,5.0,9.0,5836,0.11575690257061251,0.22104180945853324,5,-0.26439149343191154,-0.05784059886940625,"Modeled risk index indicating the subject's ability to fulfill a credit obligation on the basis of their time on file, post-secondary education history, asset ownership, and outstanding financial obligations on file"
subjectabilityindex__ln_binned,0.18154268505302465,4.0,4.0,3336,0.06616947000952078,0.2275179856115108,4,-0.26439149343191154,-0.04799834162280835,"Modeled risk index indicating the subject's ability to fulfill a credit obligation on the basis of their time on file, post-secondary education history, asset ownership, and outstanding financial obligations on file"
subjectabilityindex__ln_binned,0.10672363261899818,3.0,3.0,3337,0.06618930498254523,0.24093497153131554,3,-0.26439149343191154,-0.028216820612615597,"Modeled risk index indicating the subject's ability to fulfill a credit obligation on the basis of their time on file, post-secondary education history, asset ownership, and outstanding financial obligations on file"
subjectabilityindex__ln_binned,0.0034510844660167704,2.0,2.0,15765,0.31269834973024435,0.26032350142721217,2,-0.26439149343191154,-0.0009124373759298449,"Modeled risk index indicating the subject's ability to fulfill a credit obligation on the basis of their time on file, post-secondary education history, asset ownership, and outstanding financial obligations on file"
subjectabilityindex__ln_binned,-0.096652910919942,1.0,1.0,22142,0.4391859727070771,0.28005600216782583,1,-0.26439149343191154,0.025554207462664978,"Modeled risk index indicating the subject's ability to fulfill a credit obligation on the basis of their time on file, post-secondary education history, asset ownership, and outstanding financial obligations on file"
trv01__tu_binned,0.2560011505107432,20.0,999.0,10750,0.2132259600126944,0.21469767441860466,4,-0.5616526130345033,-0.14378371512419807,Number of months since overlimit on a bankcard
trv01__tu_binned,0.12324956398296623,5.0,19.0,2526,0.05010314185972707,0.2379255740300871,3,-0.5616526130345033,-0.06922343966639619,Number of months since overlimit on a bankcard
trv01__tu_binned,0.02564426228160572,2.0,4.0,2964,0.05879086004443034,0.2560728744939271,2,-0.5616526130345033,-0.014403166919806006,Number of months since overlimit on a bankcard
trv01__tu_binned,-0.0848390795038102,1.0,1.0,34176,0.6778800380831482,0.27768024344569286,1,-0.5616526130345033,0.04765009069075697,Number of months since overlimit on a bankcard
