bigaccountid__app,applicationdate__app,intopenbktype__app,ENG-loan_to_value,fltgrossmonthly__income_sum,strdealershiptrackertype__app,FICO,yhat_ad_old,yhat_ad_new,yhat_pd_old,yhat_pd_new_logloss,yhat_pd_new_auc,yhat_lgd_old,yhat_lgd_new,ecnl_old,ecnl_new_logloss,ecnl_new_auc,genxi_raw_pd,genxi_raw_lgd,genxi_raw_ecnl,genxi_raw_ecnl_mod,genxi_factor_pd,genxi_factor_lgd,genxi_factor_ecnl,tier
7629619,2024-03-04 07:49:12,nan,1.0,3500.0,franchise,416.0,0.5635071590499504,0.6790794715359525,0.7091703207619409,0.2863912052384692,0.28568926233738395,0.45439932399762284,0.6551428647249684,0.3222465143534033,0.44280008493144235,0.4417147849273491,0.43287014384660205,0.47164527995708133,0.20416116017959268,0.36643327356599886,0.43287,0.471645,0.55697816,Decline
7629620,2024-03-04 07:50:11,nan,1.1923076923076923,5000.0,independent,462.0,0.419217765999712,0.6357025667298976,0.3330616532631611,0.32052630364319296,0.2782889398188246,0.49338341754979415,0.6898169974972962,0.164327096741763,0.5218066020594075,0.45304552052996444,0.231440815634147,0.4692656775076787,0.10860723115148775,0.17957469873366882,0.223005,0.475551,0.26535248,D
7629626,2024-03-04 07:53:07,nan,0.8953488372093024,8500.0,franchise,490.0,0.32425126924859493,0.5159243336226864,0.18928922385671249,0.08506976256666932,0.1766691341182759,0.3458756055961366,0.6571721245388122,0.0654705249342631,0.13193692477588292,0.27400079129309773,0.26402822663645387,0.37755178855230365,0.09968432919488614,0.16212569627047568,0.33504,0.343502,0.24643152,C
7629629,2024-03-04 07:54:04,nan,1.2982456140350878,4000.0,independent,609.0,0.3112490566126221,0.4996473192871179,0.4538792430924296,0.22597353214042007,0.3622450146397519,0.47486236486814803,0.6778399084088572,0.21553017073943617,0.36149035285617637,0.57948414100614,0.31200871664709645,0.46985669694517684,0.14659938502190836,0.25386949539189246,0.312009,0.469857,0.38588088000000004,Decline
7629630,2024-03-04 07:56:18,nan,0.8048780487804879,9000.0,franchise,666.0,0.1726277094951332,0.3582182552634863,0.17239226861404772,0.16045703726810331,0.2003652465672624,0.29532474637610284,0.5454882393329045,0.05091170300564463,0.20656472712516652,0.257940649953411,0.17718545374005631,0.3769972206714131,0.06679842360340447,0.09781632130916554,0.177185,0.376997,0.14868032,B
7629631,2024-03-04 07:57:32,7.0,1.0857142857142856,4000.0,independent,573.0,0.1265429465626119,0.23719850123123828,0.495222843212858,0.31445178346457997,0.3055486987560251,0.4165980327124785,0.660039528509321,0.20630886223675685,0.48981943227662844,0.4759511569900095,0.1267482658160798,0.49296876837325765,0.06248293649279914,0.0893772567997635,0.127765,0.456,0.24642392,C
7629632,2024-03-04 07:57:48,7.0,1.1891891891891893,3500.0,franchise,608.0,0.16289842227459664,0.2023398708243214,0.4313139246980829,0.11835117064991427,0.18795508633806635,0.4225472368892132,0.671659567777767,0.1822505071130171,0.18760040285432544,0.29793072364144213,0.11707174384526597,0.4550878755654244,0.05327793119528164,0.07137659279030911,0.117072,0.455088,0.23161304000000002,C
7629634,2024-03-04 07:58:05,nan,1.1851851851851851,2000.0,franchise,582.5,0.41230567262461737,0.6011684891608856,0.5092247015547088,0.36572026577837713,0.424195151581536,0.4753051134897512,0.6770949725581012,0.24203710456424554,0.5844005538379181,0.677840154665736,0.249339044746446,0.4823188010565337,0.12026090911868724,0.20236381560886646,0.241082,0.488016,0.30759327999999997,Decline
7629635,2024-03-04 08:00:34,nan,1.2307692307692308,1500.0,franchise,659.0,0.2706919121933064,0.4499327291133763,0.33167730722803185,0.3911771143406145,0.2675564503210398,0.4632399545511691,0.6509798070137812,0.15364618072596764,0.60097022966792,0.41105027749286743,0.15747109453576516,0.43439378148120733,0.06840446422937571,0.10095698193447109,0.227662,0.507342,0.15345464,B
7629638,2024-03-04 08:01:10,nan,0.975,3500.0,independent,426.0,0.5027921030168188,0.7183795672956004,0.7650433440173406,0.34276993087249374,0.5524655239559133,0.4670601353705418,0.706388578950279,0.3573212478210711,0.5714238839271386,0.9210025938715237,0.4936836701749391,0.4910623524408523,0.2424294644377394,0.44126809059193256,0.493684,0.491062,0.67072736,Decline
7629639,2024-03-04 08:01:36,nan,1.175,6000.0,franchise,619.0,0.5923349361536511,0.7757301774762925,0.6559098806810958,0.5485953889220571,0.4946480283925765,0.44664325530990956,0.6607346000477062,0.29295772429733896,0.8554432535343377,0.7713213186022788,0.4598462199401266,0.5102470479633647,0.23463517624156174,0.4260261261956612,0.459846,0.510247,0.64755952,Decline
7629640,2024-03-04 08:01:52,7.0,1.0833333333333333,6500.0,franchise,560.0,0.08419675020500705,0.1677254633461788,0.09129707627891928,0.11471524297575295,0.08416352970386737,0.30262281288023485,0.6011611822690573,0.027628578031267916,0.1627511485761425,0.11940619896888464,0.06807436793558345,0.3300693903623922,0.02246926512380321,0.01112932202755089,0.055625,0.32996,0.12780464,B
