feature,flt_eval_metric_train,flt_eval_metric_valid,flt_score_to_beat,performance,helped,description
linka013__tu,0.2470875948535936,0.2717136602060663,0.2714506010428385,-0.0002630591632277,0,Total dollar amount of unpaid checking account closures for cause in the last 4 years
aut201__tu,0.2467405467824225,0.2717132702889344,0.2714506010428385,-0.0002626692460958,0,Total Payment Ratio for Auto accounts over the past 1 month
se57s__tu,0.2473340895164203,0.2717106392557503,0.2714506010428385,-0.0002600382129117,0,Total past due amount of open secured installment trades verified in past 12 months
at30s__tu,0.2472493436843977,0.271710229403917,0.2714506010428385,-0.0002596283610784,0,Percentage of open trades > 50% of credit line verified in past 12 months
st35s__tu,0.2467662409314318,0.2717094264389318,0.2714506010428385,-0.0002588253960932,0,Average balance of open student loan trades verified in past 12 months
jt41s__tu,0.2462757188754799,0.2717087447588717,0.2714506010428385,-0.0002581437160331,0,Number of joint installment or joint mortgage trades
linkf156__tu,0.2471523063021098,0.2717082735402811,0.2714506010428385,-0.0002576724974425,0,Number of distinct email addresses within last 18 months
addrinputsubjectcount__ln,0.2471059141984473,0.2717081151544806,0.2714506010428385,-0.000257514111642,0,"Total number of unique subjects on file currently reported at the input address, if the address has been designated as a single family dwelling unit"
mt06s__tu,0.2472594503696357,0.2717076674708341,0.2714506010428385,-0.0002570664279955,0,Number of mortgage trades opened in past 6 months
mt47s__tu,0.2466624992289575,0.2717014116223801,0.2714506010428385,-0.0002508105795415,0,Number of mortgage trade delinquencies (30 or more days past due) in the past 12 months
us36s__tu,0.247180585524444,0.2716972867988424,0.2714506010428385,-0.0002466857560038,0,Months since most recent unsecured installment delinquency
rvlr65__tu,0.2471167873745285,0.2716963224218102,0.2714506010428385,-0.0002457213789716,0,Flag indicating that the consumer revolved at least five times on at least one of his top 5 bankcards in the past 6 months
aut202__tu,0.2471420467028216,0.2716959506858818,0.2714506010428385,-0.0002453496430432,0,Total Payment Ratio for Auto accounts over the past 3 months
ENG-dealership_age,0.247017740014638,0.2716864043606208,0.2714506010428385,-0.0002358033177822,0,Dealership age
fltapproveddowntotal__app,0.2473461412196138,0.271685974558738,0.2714506010428385,-0.0002353735158994,0,
au34s__tu,0.2467251009934716,0.2716852073127747,0.2714506010428385,-0.0002346062699361,0,Utilization for open auto trades verified in past 12 months
g980s__tu,0.2469362340433553,0.2716822590233165,0.2714506010428385,-0.0002316579804779,0,Number of deduped inquiries in past 6 months
fi09s__tu,0.2471019041857653,0.2716817196220846,0.2714506010428385,-0.000231118579246,0,Number of finance installment trades opened in past 24 months
at103s__tu,0.2467426653480921,0.2716798164213724,0.2714506010428385,-0.0002292153785338,0,Percentage of satisfactory open trades to all open trades verified in 24 months
criminalnonfelonycount12month__ln,0.2471998166948018,0.271679760620097,0.2714506010428385,-0.0002291595772584,0,"Total non-felony criminal convictions in the last 12 months on subject's file
NOTE: This attribute does not include sexual offender registry records"
index01__tu,0.2470450292200146,0.2716795896893559,0.2714506010428385,-0.0002289886465173,0,Annual year-over-year spend index
linka029__tu,0.246741808074073,0.2716792884739598,0.2714506010428385,-0.0002286874311212,0,Number of checking account inquiries in the last 3 years
inquirytelcom12month__ln,0.2463357071564354,0.2716773267334962,0.2714506010428385,-0.0002267256906576,0,Indicates subject has one or more LexisNexis telecommunications credit inquiries on file in the last 12 months
g303s__tu,0.2469777389275584,0.2716765990035648,0.2714506010428385,-0.0002259979607262,0,Worst rating on revolving trades
au21s__tu,0.2473395694709226,0.2716760461103171,0.2714506010428385,-0.0002254450674785,0,Months since most recent auto trade opened
derogseverityindex__ln,0.2470377889443129,0.2716758387561268,0.2714506010428385,-0.0002252377132882,0,Index indicating severity of derogatory records on subject's file
all232__tu,0.2472053774500199,0.2716731452247569,0.2714506010428385,-0.0002225441819183,0,Aggregate Excess Payment for All accounts over the past 3 months
linkf110__tu,0.2469870091596182,0.2716728593292655,0.2714506010428385,-0.0002222582864269,0,Number of lenders / locations with inquiries within last 3 months
g102s__tu,0.2469204718395365,0.2716707029148949,0.2714506010428385,-0.0002201018720563,0,Months since most recent inquiry
aut222__tu,0.2472809248811432,0.2716706565636387,0.2714506010428385,-0.0002200555208001,0,Average total Payment Ratio for Auto accounts over the past 3 months
mt09s__tu,0.2470794151445934,0.2716681175213658,0.2714506010428385,-0.0002175164785273,0,Number of mortgage trades opened in past 24 months
linkt004__tu,0.2471455582501014,0.2716667883206827,0.2714506010428385,-0.0002161872778441,0,Number of non-military non-corroborated addresses in last 5 years
st101s__tu,0.2470355293072176,0.2716647619904351,0.2714506010428385,-0.0002141609475965,0,Total balance of all student loan trades verified in past 12 months
fi28s__tu,0.247030152005533,0.2716647216444202,0.2714506010428385,-0.0002141206015816,0,Total credit line of open finance installment trades verified in past 12 months
linkt009__tu,0.2467479978371601,0.2716621127108163,0.2714506010428385,-0.0002115116679777,0,Number of tradeline bankruptcies
bookvalue__app,0.247130658544314,0.2716608038682411,0.2714506010428385,-0.0002102028254025,0,Book value
ENG-loan_to_value,0.2467060959798915,0.2716606065696011,0.2714506010428385,-0.0002100055267625,0,Loan to value
aut225__tu,0.2468829868438992,0.2716599232657725,0.2714506010428385,-0.0002093222229339,0,Average total Payment Ratio for Auto accounts over the past 24 months
balmag01__tu,0.246810597332978,0.2716585962789625,0.2714506010428385,-0.0002079952361239,0,Non-mortgage balance magnitude algorithm over last 24 months
trv01__tu,0.2465541383512796,0.2716570799967427,0.2714506010428385,-0.0002064789539041,0,Number of months since overlimit on a bankcard
fi20s__tu,0.2471182229473658,0.2716559686962418,0.2714506010428385,-0.0002053676534032,0,Months since oldest finance installment trade opened
addronfilecount__ln,0.2467077469975769,0.2716554432189124,0.2714506010428385,-0.0002048421760738,0,Total number of addresses found on file in subject's address history
s004s__tu,0.2473012949090706,0.2716522605851931,0.2714506010428385,-0.0002016595423545,0,Average number of months trades have been on file
linka028__tu,0.247216388893388,0.2716515147096649,0.2714506010428385,-0.0002009136668263,0,"Number of utility inquiries in last 3 years (cable/dish/satellite, gas, electric, mobile, and landline)"
g301s__tu,0.2465128828240881,0.2716471747499516,0.2714506010428385,-0.000196573707113,0,Worst rating on credit card trades
addrprevioustimeoldest__ln,0.2470084594448571,0.2716463800643771,0.2714506010428385,-0.0001957790215385,0,Time (in months) since the subject was first reported at the most previous address on subject's file
miles_odometer__app,0.247156655140823,0.271646268501601,0.2714506010428385,-0.0001956674587624,0,Miles on vehicle
rvlr11__tu,0.2469534617024627,0.2716454322211362,0.2714506010428385,-0.0001948311782976,0,Number of retail revolver trades over last month
alertregulatorycondition__ln,0.2470905838882954,0.2716448810368711,0.2714506010428385,-0.0001942799940325,0,"Indicates subject has an alert on their file that is associated with state or federal regulations, consumer identity conditions, or bankruptcies on file"
linka085__tu,0.2465610063945081,0.2716441277552915,0.2714506010428385,-0.0001935267124529,0,Maximum days taken to pay a non-sufficient funds
subjectstabilityindex__ln,0.2469496893851339,0.27164336876754,0.2714506010428385,-0.0001927677247015,0,Modeled risk index indicating the subject's stability in fulfilling a credit obligation on the basis of address history and non-derogatory public records on file
s207s__tu,0.2468647345216504,0.2716429772546184,0.2714506010428385,-0.0001923762117798,0,Months since most recent public record bankruptcy
linkf174__tu,0.2468855707906337,0.2716418190977186,0.2714506010428385,-0.00019121805488,0,Number of distinct zip codes within last 18 months
trv02__tu,0.2465391792779904,0.2716401271217383,0.2714506010428385,-0.0001895260788997,0,Number of months overlimit on a bankcard over last 12 months
bitgap__app,0.247147816434126,0.2716380230959589,0.2714506010428385,-0.0001874220531203,0,Gap tag
re20s__tu,0.2470089376923592,0.2716379873087896,0.2714506010428385,-0.000187386265951,0,Months since oldest revolving trade opened
linkf109__tu,0.2472281649371822,0.2716358427953422,0.2714506010428385,-0.0001852417525036,0,Number of lenders / locations with inquiries within last 2 months
