iteration,learning_rate,flt_eval_metric_train,flt_eval_metric_valid,diff,best_iteration,target
75,0.7571,0.7601765847304727,0.7185876685467598,0.0415889161837128,15,DQ60_13
76,0.7671,0.742109886548596,0.7110641087834446,0.0310457777651513,10,DQ60_13
77,0.7772,0.763025056654943,0.7154892011449387,0.0475358555100042,17,DQ60_13
78,0.7873,0.766381473716666,0.71244684868616,0.0539346250305059,17,DQ60_13
79,0.7974,0.7696717412770037,0.7110562097316635,0.0586155315453401,18,DQ60_13
80,0.8075,0.769432454271593,0.7110973481517169,0.0583351061198761,18,DQ60_13
81,0.8175,0.7521233674056794,0.7124488778911915,0.0396744895144879,13,DQ60_13
82,0.8276,0.7428755007873756,0.7077804887956999,0.0350950119916757,10,DQ60_13
83,0.8377,0.7508687393838784,0.7113790908971407,0.0394896484867377,13,DQ60_13
84,0.8478,0.7498259548018128,0.7122418296880496,0.0375841251137631,11,DQ60_13
85,0.8579,0.7352286055338535,0.7082265971486759,0.0270020083851776,8,DQ60_13
86,0.8679,0.7589741839351141,0.7139941917618948,0.0449799921732192,16,DQ60_13
87,0.878,0.7635289971074417,0.7175178518570255,0.0460111452504161,17,DQ60_13
88,0.8881,0.7480173277680886,0.7158858958807574,0.0321314318873312,12,DQ60_13
89,0.8982,0.7402467450022888,0.7112231984579149,0.0290235465443738,9,DQ60_13
90,0.9083,0.7375672099176686,0.7079176531572688,0.0296495567603997,8,DQ60_13
91,0.9184,0.737592473212282,0.7078408997142721,0.0297515734980099,8,DQ60_13
92,0.9284,0.76503024073354,0.7062635046069488,0.0587667361265912,16,DQ60_13
93,0.9385,0.7887093640602385,0.7115157405335308,0.0771936235267076,25,DQ60_13
94,0.9486,0.7627027465778397,0.7093404426383134,0.0533623039395262,14,DQ60_13
95,0.9587,0.7824326692455462,0.7044786554554772,0.077954013790069,23,DQ60_13
96,0.9688,0.7482231616020161,0.7121341432415238,0.0360890183604922,11,DQ60_13
97,0.9788,0.7710693994642305,0.7112839558261268,0.0597854436381036,18,DQ60_13
98,0.9889,0.7751996515857218,0.7079853989096379,0.0672142526760839,21,DQ60_13
99,0.999,0.746296783169539,0.699772028218343,0.046524754951196,10,DQ60_13
0,0.001,0.7007578888965813,0.6997256084250456,0.0010322804715356,25,DQ60_14
1,0.0111,0.7772934733983756,0.7432036850037562,0.0340897883946194,997,DQ60_14
2,0.0212,0.8105355145980824,0.7441648432059245,0.0663706713921579,953,DQ60_14
3,0.0312,0.7932693487166755,0.7435492795004676,0.0497200692162079,488,DQ60_14
4,0.0413,0.813983848115796,0.7438828643764839,0.0701009837393121,520,DQ60_14
5,0.0514,0.8068132532115123,0.7442805594335641,0.0625326937779482,371,DQ60_14
6,0.0615,0.811521100833791,0.7441780361274823,0.0673430647063086,341,DQ60_14
7,0.0716,0.8179195578628231,0.7414615129098477,0.0764580449529753,318,DQ60_14
8,0.0816,0.8427415749948988,0.741963938923873,0.1007776360710257,409,DQ60_14
9,0.0917,0.8521580700796213,0.7407943078354015,0.1113637622442198,406,DQ60_14
10,0.1018,0.8010153950035696,0.7406263674189446,0.0603890275846249,178,DQ60_14
11,0.1119,0.7917128041135469,0.7398749360487699,0.051837868064777,138,DQ60_14
12,0.122,0.8358875011870671,0.7408495874130134,0.0950379137740536,257,DQ60_14
13,0.1321,0.8215880282594797,0.7402319926687625,0.0813560355907172,191,DQ60_14
14,0.1421,0.7973643866246712,0.7385015299550317,0.0588628566696395,126,DQ60_14
15,0.1522,0.7937686228582477,0.7376382325003226,0.0561303903579251,111,DQ60_14
16,0.1623,0.7836841453164636,0.7386167340076712,0.0450674113087923,87,DQ60_14
17,0.1724,0.785063913651129,0.7379488931297764,0.0471150205213526,85,DQ60_14
18,0.1825,0.7887699278496412,0.7399539169660476,0.0488160108835935,87,DQ60_14
19,0.1925,0.7793110203707514,0.7386804379809765,0.0406305823897749,65,DQ60_14
20,0.2026,0.8305568075952117,0.7381584080272869,0.0923983995679247,149,DQ60_14
21,0.2127,0.7947342130898187,0.7378679164961184,0.0568662965937003,78,DQ60_14
22,0.2228,0.8227154249973438,0.7365738975274169,0.0861415274699269,122,DQ60_14
23,0.2329,0.829672536765511,0.7355611862622937,0.0941113505032172,131,DQ60_14
24,0.2429,0.7898065415695319,0.7381657727505663,0.0516407688189656,65,DQ60_14
25,0.253,0.7737644371671508,0.7363050233134996,0.0374594138536512,47,DQ60_14
26,0.2631,0.7663011077174241,0.7358232785727598,0.0304778291446643,38,DQ60_14
27,0.2732,0.7681562964097113,0.7348452539179974,0.0333110424917139,40,DQ60_14
28,0.2833,0.8232025485235324,0.7368640711568614,0.086338477366671,104,DQ60_14
29,0.2933,0.7709824191932262,0.73716865633114,0.0338137628620861,40,DQ60_14
30,0.3034,0.7956896557839858,0.731748025724325,0.0639416300596608,62,DQ60_14
31,0.3135,0.8031245642464983,0.7354435273018946,0.0676810369446037,70,DQ60_14
32,0.3236,0.77403660770602,0.7322774557237075,0.0417591519823125,38,DQ60_14
33,0.3337,0.767382201824026,0.7366560751231446,0.0307261267008813,33,DQ60_14
34,0.3437,0.8011364444370814,0.7334021743630205,0.0677342700740609,64,DQ60_14
35,0.3538,0.8089724530363878,0.732925886935214,0.0760465661011737,69,DQ60_14
36,0.3639,0.7657460302344498,0.728893886382489,0.0368521438519607,27,DQ60_14
37,0.374,0.7686345799632879,0.7328124843256789,0.0358220956376089,28,DQ60_14
38,0.3841,0.7860692849186418,0.7295258220267464,0.0565434628918953,43,DQ60_14
39,0.3942,0.7807587820746166,0.7319783102011554,0.0487804718734611,36,DQ60_14
40,0.4042,0.786106212032138,0.7291113311618996,0.0569948808702384,43,DQ60_14
41,0.4143,0.7648218056496991,0.7308730365506448,0.0339487690990543,26,DQ60_14
42,0.4244,0.7950551506950109,0.7295843159440148,0.065470834750996,46,DQ60_14
43,0.4345,0.7957638276286669,0.7271301852773636,0.0686336423513033,48,DQ60_14
44,0.4446,0.7776525691754055,0.7291295045438047,0.0485230646316008,33,DQ60_14
45,0.4546,0.7678462180837518,0.7270799391437197,0.040766278940032,23,DQ60_14
46,0.4647,0.808524941304599,0.7288162477169358,0.0797086935876631,58,DQ60_14
47,0.4748,0.7853126407588283,0.7274721945490733,0.057840446209755,38,DQ60_14
48,0.4849,0.8057919593287628,0.7271865245273896,0.0786054348013731,54,DQ60_14
49,0.495,0.7468025079500751,0.7232356418979778,0.0235668660520972,15,DQ60_14
50,0.505,0.7758456977842465,0.7313886025026072,0.0444570952816393,29,DQ60_14
51,0.5151,0.7756981423431633,0.724479838602001,0.0512183037411622,27,DQ60_14
52,0.5252,0.7806248772390245,0.7232583718712643,0.0573665053677602,30,DQ60_14
53,0.5353,0.8006642303952534,0.7295669549776276,0.0710972754176257,46,DQ60_14
54,0.5454,0.7812656859958544,0.7338253192192503,0.0474403667766041,34,DQ60_14
55,0.5554,0.7813741072282604,0.7281859192425066,0.0531881879857537,31,DQ60_14
56,0.5655,0.7667699925694617,0.7258138602043416,0.04095613236512,22,DQ60_14
57,0.5756,0.7680495351354459,0.7266292781271321,0.0414202570083138,23,DQ60_14
58,0.5857,0.7730050967345474,0.7236240471602263,0.0493810495743211,26,DQ60_14
59,0.5958,0.767091655826746,0.7234919766549929,0.0435996791717531,22,DQ60_14
60,0.6058,0.7630620286156475,0.7243275901678788,0.0387344384477686,20,DQ60_14
61,0.6159,0.7724796991176567,0.726043773795827,0.0464359253218297,24,DQ60_14
62,0.626,0.7809413519679307,0.7226537757752951,0.0582875761926355,27,DQ60_14
63,0.6361,0.7539966448165636,0.7269769566462583,0.0270196881703053,15,DQ60_14
64,0.6462,0.755417586372734,0.7237240272525138,0.0316935591202202,15,DQ60_14
65,0.6563,0.7478234610313629,0.7172300367960649,0.0305934242352979,12,DQ60_14
66,0.6663,0.776198278921088,0.7188960890882141,0.0573021898328738,24,DQ60_14
67,0.6764,0.7769325391481536,0.7233567271325165,0.0535758120156371,26,DQ60_14
68,0.6865,0.7956477186571631,0.7216222553248186,0.0740254633323445,36,DQ60_14
69,0.6966,0.7510673356965667,0.721496313258381,0.0295710224381856,13,DQ60_14
70,0.7067,0.7889699609199022,0.71781183227392,0.0711581286459822,31,DQ60_14
71,0.7167,0.7409880756628766,0.7165849877056807,0.0244030879571959,10,DQ60_14
72,0.7268,0.7549003019171743,0.7175159629052487,0.0373843390119256,16,DQ60_14
73,0.7369,0.7519348168379235,0.723504357161033,0.0284304596768905,14,DQ60_14
74,0.747,0.7525042242109355,0.7182817440060336,0.0342224802049019,15,DQ60_14
75,0.7571,0.7883987162328868,0.7202718617836772,0.0681268544492096,32,DQ60_14
76,0.7671,0.7960035895713806,0.7159062057101084,0.0800973838612721,32,DQ60_14
77,0.7772,0.7714622363533808,0.7197567020394737,0.0517055343139071,20,DQ60_14
78,0.7873,0.7611666763551653,0.7169242859821304,0.0442423903730349,16,DQ60_14
79,0.7974,0.7701340067050904,0.72006209962927,0.0500719070758203,20,DQ60_14
80,0.8075,0.7498603931154599,0.7171320347589507,0.0327283583565092,13,DQ60_14
81,0.8175,0.7575288966370912,0.7176167024294333,0.0399121942076579,15,DQ60_14
82,0.8276,0.7781528286273265,0.7212278099298086,0.0569250186975178,23,DQ60_14
83,0.8377,0.7689578985419582,0.7188633981942334,0.0500945003477247,20,DQ60_14
84,0.8478,0.7975349125479569,0.7110972356820242,0.0864376768659327,34,DQ60_14
85,0.8579,0.7717738158286365,0.7213978696910942,0.0503759461375422,21,DQ60_14
86,0.8679,0.794679884236374,0.7125965308585791,0.0820833533777949,32,DQ60_14
87,0.878,0.7687008403454626,0.7196673010101222,0.0490335393353403,20,DQ60_14
88,0.8881,0.7726299554682845,0.7087008571619515,0.0639290983063329,20,DQ60_14
89,0.8982,0.7779374015318511,0.7113475479674848,0.0665898535643663,25,DQ60_14
90,0.9083,0.7640309886086114,0.7152573506296361,0.0487736379789752,18,DQ60_14
91,0.9184,0.7486308938824975,0.713987562836808,0.0346433310456895,12,DQ60_14
92,0.9284,0.7626400422178359,0.7151458730916537,0.0474941691261822,16,DQ60_14
93,0.9385,0.758093312543795,0.7134641111559626,0.0446292013878323,14,DQ60_14
94,0.9486,0.7809762203623921,0.7086657466826248,0.0723104736797672,22,DQ60_14
95,0.9587,0.7605464003068159,0.7124917204262031,0.0480546798806127,15,DQ60_14
96,0.9688,0.7557480745331777,0.7156435217492112,0.0401045527839665,14,DQ60_14
97,0.9788,0.7501359403708538,0.715303517024485,0.0348324233463688,12,DQ60_14
98,0.9889,0.7345503569144158,0.7053661652108416,0.0291841917035742,8,DQ60_14
99,0.999,0.7888054013405756,0.7082011686349963,0.0806042327055793,28,DQ60_14
0,0.001,0.7059116695648275,0.7061365014771972,0.0002248319123696,38,DQ60_15
1,0.0111,0.7736062681173754,0.7432308819110878,0.0303753862062876,997,DQ60_15
2,0.0212,0.8108952401324286,0.7444301094807614,0.0664651306516672,999,DQ60_15
3,0.0312,0.8057502950060698,0.7453900844875556,0.0603602105185141,634,DQ60_15
4,0.0413,0.8180207910085251,0.7451437069482866,0.0728770840602385,578,DQ60_15
5,0.0514,0.7849964897370568,0.7436878048935995,0.0413086848434572,270,DQ60_15
6,0.0615,0.8190252662507101,0.7454280365429997,0.0735972297077104,399,DQ60_15
7,0.0716,0.8301970163841687,0.7453880920444935,0.0848089243396751,419,DQ60_15
8,0.0816,0.8084217281877175,0.742467393669291,0.0659543345184264,259,DQ60_15
9,0.0917,0.8385428475653276,0.7431556472610682,0.0953872003042594,347,DQ60_15
10,0.1018,0.8179969620930025,0.7416420918739405,0.076354870219062,239,DQ60_15
11,0.1119,0.7917191130112127,0.7427686032416252,0.0489505097695874,144,DQ60_15
12,0.122,0.8055020537371074,0.7426568989137996,0.0628451548233077,169,DQ60_15
13,0.1321,0.7938477675365259,0.7397455729907606,0.0541021945457652,127,DQ60_15
14,0.1421,0.8067421305993465,0.742177501173549,0.0645646294257975,148,DQ60_15
15,0.1522,0.7992292516479151,0.7421662637946795,0.0570629878532356,123,DQ60_15
16,0.1623,0.7961198959051972,0.741600234630095,0.0545196612751022,109,DQ60_15
17,0.1724,0.8126901863924921,0.7405849334643564,0.0721052529281357,135,DQ60_15
18,0.1825,0.7794352447795632,0.7383106633161745,0.0411245814633887,72,DQ60_15
19,0.1925,0.801441460438279,0.7384212518758851,0.0630202085623938,104,DQ60_15
20,0.2026,0.8174271687469343,0.7384411763065047,0.0789859924404295,123,DQ60_15
21,0.2127,0.7857268321695721,0.73879638905559,0.046930443113982,71,DQ60_15
22,0.2228,0.8065773570369572,0.7380200216618409,0.0685573353751163,97,DQ60_15
23,0.2329,0.7674769567610004,0.7376874908845729,0.0297894658764275,45,DQ60_15
24,0.2429,0.7959847084526802,0.7398713838154647,0.0561133246372155,75,DQ60_15
25,0.253,0.7806286877342119,0.7364910527351859,0.044137634999026,56,DQ60_15
26,0.2631,0.799679691409316,0.7358640229338167,0.0638156684754993,75,DQ60_15
27,0.2732,0.7933526171546826,0.7348375003287531,0.0585151168259295,68,DQ60_15
28,0.2833,0.812483233517334,0.7349325797116697,0.0775506538056642,90,DQ60_15
29,0.2933,0.7860874685660777,0.7358537100485278,0.0502337585175498,55,DQ60_15
30,0.3034,0.7753921827392177,0.7377182860845386,0.0376738966546791,46,DQ60_15
31,0.3135,0.7832910048303431,0.7323144935887167,0.0509765112416263,52,DQ60_15
32,0.3236,0.7627297436167451,0.7359225688807491,0.0268071747359959,31,DQ60_15
33,0.3337,0.7779295093937271,0.7373887360020912,0.0405407733916358,44,DQ60_15
34,0.3437,0.7628561728291587,0.7336420185520358,0.0292141542771229,28,DQ60_15
35,0.3538,0.7697797120524573,0.7364659160735163,0.033313795978941,34,DQ60_15
36,0.3639,0.7991768204335093,0.7346871904241592,0.0644896300093501,60,DQ60_15
37,0.374,0.7734128225870842,0.7348876780148254,0.0385251445722588,35,DQ60_15
38,0.3841,0.7965894798684192,0.7334115486781734,0.0631779311902458,53,DQ60_15
39,0.3942,0.7728386759829486,0.7311509546591687,0.0416877213237799,34,DQ60_15
40,0.4042,0.7691752699811696,0.732045131226285,0.0371301387548845,33,DQ60_15
41,0.4143,0.7669614630257441,0.7327098739899311,0.0342515890358129,27,DQ60_15
42,0.4244,0.7667238494488822,0.7324523068904261,0.0342715425584561,30,DQ60_15
43,0.4345,0.7678769413747032,0.7314494863880274,0.0364274549866757,27,DQ60_15
44,0.4446,0.7713097935934989,0.7285312427026773,0.0427785508908216,28,DQ60_15
45,0.4546,0.7691288091905342,0.732453789268064,0.0366750199224701,29,DQ60_15
46,0.4647,0.760437961195708,0.7254043503798792,0.0350336108158287,23,DQ60_15
47,0.4748,0.7759247728293867,0.7298083827658457,0.0461163900635409,31,DQ60_15
48,0.4849,0.7847860850787076,0.7307244762066435,0.0540616088720641,36,DQ60_15
49,0.495,0.7801250472324278,0.7246444804146832,0.0554805668177446,32,DQ60_15
50,0.505,0.7776212820442123,0.7299057415036251,0.0477155405405872,31,DQ60_15
51,0.5151,0.7787161465044035,0.7242897458519327,0.0544264006524707,32,DQ60_15
52,0.5252,0.7815860456080419,0.7211616580632976,0.0604243875447443,34,DQ60_15
53,0.5353,0.76915249032329,0.7213886371769154,0.0477638531463746,26,DQ60_15
54,0.5454,0.7751159155241615,0.7241648913998985,0.050951024124263,28,DQ60_15
55,0.5554,0.7615804877093084,0.7244094677706395,0.0371710199386688,22,DQ60_15
56,0.5655,0.7768677303282031,0.7291139924494378,0.0477537378787653,29,DQ60_15
57,0.5756,0.755545776324196,0.7287282395330988,0.0268175367910971,18,DQ60_15
58,0.5857,0.7751711757229565,0.7282807208818394,0.046890454841117,26,DQ60_15
59,0.5958,0.7790275395718971,0.7248762573311942,0.0541512822407028,30,DQ60_15
60,0.6058,0.7673292088289141,0.726264774961526,0.0410644338673881,24,DQ60_15
61,0.6159,0.7538864334195778,0.7251524736977591,0.0287339597218186,16,DQ60_15
62,0.626,0.7782536687810722,0.7264553401857435,0.0517983285953286,27,DQ60_15
63,0.6361,0.7626618247684002,0.720372666550308,0.0422891582180922,20,DQ60_15
64,0.6462,0.7576109338726588,0.7246974315814977,0.032913502291161,18,DQ60_15
65,0.6563,0.766899705663175,0.7259722763502587,0.0409274293129162,21,DQ60_15
66,0.6663,0.7731634127786745,0.7263686928218652,0.0467947199568092,25,DQ60_15
67,0.6764,0.7431324166100906,0.7233328152981372,0.0197996013119533,12,DQ60_15
68,0.6865,0.7587571760672481,0.7217969764278047,0.0369601996394434,16,DQ60_15
69,0.6966,0.7584507442783474,0.715879149561543,0.0425715947168043,16,DQ60_15
70,0.7067,0.7671780196695485,0.7223221684793912,0.0448558511901572,20,DQ60_15
71,0.7167,0.7796586627661024,0.7184336209624138,0.0612250418036885,26,DQ60_15
72,0.7268,0.767453406521552,0.7174673338959993,0.0499860726255527,20,DQ60_15
73,0.7369,0.7556804792603565,0.7195402716576569,0.0361402076026996,15,DQ60_15
74,0.747,0.7539961568458192,0.7179975947227355,0.0359985621230837,15,DQ60_15
75,0.7571,0.7640664155175959,0.723813918569649,0.0402524969479468,19,DQ60_15
76,0.7671,0.7600807459702489,0.7251445039255113,0.0349362420447375,17,DQ60_15
77,0.7772,0.7690205498692735,0.7208098723162788,0.0482106775529946,20,DQ60_15
78,0.7873,0.7970760588498,0.7164481116023147,0.0806279472474853,35,DQ60_15
79,0.7974,0.7740975951479286,0.7184178567529076,0.055679738395021,22,DQ60_15
80,0.8075,0.7755166432740621,0.7155528989648063,0.0599637443092557,25,DQ60_15
81,0.8175,0.749705674786457,0.7101348804255221,0.0395707943609349,13,DQ60_15
82,0.8276,0.7657817680907535,0.7110206967015504,0.054761071389203,18,DQ60_15
83,0.8377,0.7752954251395628,0.7135419341521478,0.061753490987415,21,DQ60_15
84,0.8478,0.7430842130384006,0.7173796584315011,0.0257045546068994,11,DQ60_15
85,0.8579,0.7550476164518701,0.7171016488661803,0.0379459675856898,14,DQ60_15
86,0.8679,0.7590480579423293,0.7153115583215979,0.0437364996207314,16,DQ60_15
87,0.878,0.7731837614100435,0.7175733637459841,0.0556103976640594,22,DQ60_15
88,0.8881,0.7707125907665919,0.714233152499201,0.0564794382673908,20,DQ60_15
89,0.8982,0.7723941496433939,0.7152496013121433,0.0571445483312506,20,DQ60_15
90,0.9083,0.7570139474419457,0.713110936838758,0.0439030106031876,16,DQ60_15
91,0.9184,0.7345262154171963,0.7137682358351245,0.0207579795820718,7,DQ60_15
92,0.9284,0.7493728257724361,0.7121539425267844,0.0372188832456517,13,DQ60_15
93,0.9385,0.7718930573387424,0.7106314849040559,0.0612615724346864,20,DQ60_15
94,0.9486,0.7579504098881702,0.7123512501783236,0.0455991597098466,15,DQ60_15
95,0.9587,0.7691481634550024,0.7144660930024602,0.0546820704525421,19,DQ60_15
96,0.9688,0.75821237173142,0.7097492948744003,0.0484630768570196,15,DQ60_15
97,0.9788,0.7326012224337111,0.7122588167597934,0.0203424056739176,7,DQ60_15
98,0.9889,0.7668200750305773,0.7063645326007519,0.0604555424298253,18,DQ60_15
99,0.999,0.7287563581951941,0.7084296281065176,0.0203267300886765,7,DQ60_15
0,0.001,0.7014344212636807,0.7043992593661068,0.002964838102426,22,DQ60_16
1,0.0111,0.7741464331698221,0.7438842898102204,0.0302621433596017,998,DQ60_16
2,0.0212,0.8075542660835405,0.7454978334223398,0.0620564326612007,981,DQ60_16
3,0.0312,0.8138961166484199,0.7457594489484991,0.0681366676999207,725,DQ60_16
4,0.0413,0.8367056309818127,0.746615916955425,0.0900897140263877,792,DQ60_16
5,0.0514,0.8264765465414043,0.7466115731393491,0.0798649734020552,528,DQ60_16
6,0.0615,0.8223514773510756,0.7448770505683213,0.0774744267827542,407,DQ60_16
7,0.0716,0.8052031170010773,0.7441905362059573,0.0610125807951199,273,DQ60_16
8,0.0816,0.8264945775951329,0.7446031692835484,0.0818914083115844,325,DQ60_16
9,0.0917,0.8325761405475569,0.7434074418787101,0.0891686986688468,331,DQ60_16
10,0.1018,0.8319389661935591,0.743660605369522,0.088278360824037,296,DQ60_16
11,0.1119,0.8253471481405712,0.743304088505709,0.0820430596348622,247,DQ60_16
12,0.122,0.7895108721460093,0.742232712039038,0.0472781601069713,131,DQ60_16
13,0.1321,0.8084332245414393,0.7422278970293539,0.0662053275120854,172,DQ60_16
14,0.1421,0.7930164577908236,0.7410288712692584,0.0519875865215652,117,DQ60_16
15,0.1522,0.8257753321995143,0.7419952746349,0.0837800575646142,191,DQ60_16
16,0.1623,0.8213849922620843,0.7410613100042236,0.0803236822578606,163,DQ60_16
17,0.1724,0.8064485604173132,0.7397442502452709,0.0667043101720422,125,DQ60_16
18,0.1825,0.7887237624059443,0.7390257977911504,0.0496979646147939,86,DQ60_16
19,0.1925,0.7710352112065944,0.7385553993221525,0.0324798118844418,60,DQ60_16
20,0.2026,0.7961063745689365,0.7389714191038027,0.0571349554651338,92,DQ60_16
21,0.2127,0.8154005683549898,0.7386271679986034,0.0767734003563863,120,DQ60_16
22,0.2228,0.7939713823185177,0.7401165226453588,0.0538548596731589,79,DQ60_16
23,0.2329,0.7811289344229746,0.7378428367881347,0.0432860976348399,61,DQ60_16
24,0.2429,0.8067729832863293,0.7368957376356294,0.0698772456506998,95,DQ60_16
25,0.253,0.7979134112325664,0.7394115728330735,0.0585018383994929,78,DQ60_16
26,0.2631,0.7884059364061651,0.7359114583624762,0.0524944780436889,63,DQ60_16
27,0.2732,0.8019385397010051,0.7377176907107538,0.0642208489902513,77,DQ60_16
28,0.2833,0.7741228201498165,0.7362170863166024,0.037905733833214,43,DQ60_16
29,0.2933,0.7792593917914431,0.736686733820787,0.0425726579706561,45,DQ60_16
30,0.3034,0.772841631540266,0.732783410144763,0.0400582213955029,40,DQ60_16
31,0.3135,0.7792605447367592,0.7381661786769697,0.0410943660597895,43,DQ60_16
32,0.3236,0.7644931661723091,0.735910707397663,0.0285824587746461,34,DQ60_16
33,0.3337,0.7832200214269734,0.7347880444516983,0.0484319769752751,48,DQ60_16
34,0.3437,0.7807168060510801,0.7371033425944473,0.0436134634566327,45,DQ60_16
35,0.3538,0.7888786459300035,0.735472880186833,0.0534057657431704,51,DQ60_16
36,0.3639,0.7858133745731828,0.7369843809331741,0.0488289936400087,48,DQ60_16
37,0.374,0.8005300410420535,0.7323928200931562,0.0681372209488972,63,DQ60_16
38,0.3841,0.7672570152386784,0.7323171051702366,0.0349399100684417,29,DQ60_16
39,0.3942,0.7869583737045658,0.735856137287912,0.0511022364166537,46,DQ60_16
40,0.4042,0.7736874987177615,0.7366657804300218,0.0370217182877397,32,DQ60_16
41,0.4143,0.773837897809491,0.7357488671180428,0.0380890306914482,33,DQ60_16
42,0.4244,0.801608578611529,0.7321540132825946,0.0694545653289344,55,DQ60_16
43,0.4345,0.7822449310496705,0.7343440769991612,0.0479008540505093,39,DQ60_16
44,0.4446,0.7689422907667893,0.7338652853940172,0.0350770053727721,30,DQ60_16
45,0.4546,0.7870379930361636,0.7278422972714533,0.0591956957647102,43,DQ60_16
46,0.4647,0.7609937273008787,0.7312607774494279,0.0297329498514508,24,DQ60_16
47,0.4748,0.7637058231212189,0.7293390732175379,0.034366749903681,23,DQ60_16
48,0.4849,0.7639149368766911,0.7272573545812593,0.0366575822954318,24,DQ60_16
49,0.495,0.7822160704758571,0.731582352362232,0.050633718113625,37,DQ60_16
50,0.505,0.7855733500232636,0.7288450708937289,0.0567282791295347,37,DQ60_16
51,0.5151,0.7864748259114789,0.7256241091863964,0.0608507167250824,36,DQ60_16
52,0.5252,0.7638832775427048,0.7294119462540078,0.0344713312886969,23,DQ60_16
53,0.5353,0.7680666939319116,0.728026651770666,0.0400400421612456,25,DQ60_16
54,0.5454,0.7756597312527631,0.7281650207186774,0.0474947105340857,30,DQ60_16
55,0.5554,0.7861903410293256,0.7324325476042484,0.0537577934250772,37,DQ60_16
56,0.5655,0.774702615545691,0.7301128025718218,0.0445898129738692,25,DQ60_16
57,0.5756,0.781895009229862,0.7266980919427131,0.0551969172871489,30,DQ60_16
58,0.5857,0.775634108841553,0.72968978851005,0.045944320331503,25,DQ60_16
59,0.5958,0.7611465800468896,0.7241014470414608,0.0370451330054287,18,DQ60_16
60,0.6058,0.772798005294947,0.7299335723030984,0.0428644329918486,25,DQ60_16
61,0.6159,0.7612876554467758,0.7249582095443917,0.036329445902384,19,DQ60_16
62,0.626,0.7804652889889125,0.7267748523264507,0.0536904366624618,27,DQ60_16
63,0.6361,0.7616422094625632,0.7205439205746629,0.0410982888879003,20,DQ60_16
64,0.6462,0.764955333926327,0.7264913704719104,0.0384639634544166,21,DQ60_16
65,0.6563,0.766068499712584,0.7272942549307024,0.0387742447818815,19,DQ60_16
66,0.6663,0.7828586275096314,0.7214801380997786,0.0613784894098528,29,DQ60_16
67,0.6764,0.7687377236599201,0.7274379984308075,0.0412997252291126,22,DQ60_16
68,0.6865,0.7851475330990965,0.7199021107058781,0.0652454223932184,29,DQ60_16
69,0.6966,0.774710853369138,0.7177288185368036,0.0569820348323344,25,DQ60_16
70,0.7067,0.7617408280886441,0.7199026702482878,0.0418381578403562,18,DQ60_16
71,0.7167,0.811549200216805,0.7165992791091189,0.094949921107686,46,DQ60_16
72,0.7268,0.7481261838881907,0.7182413004849348,0.0298848834032559,13,DQ60_16
73,0.7369,0.7533164530343897,0.7132281097143689,0.0400883433200207,14,DQ60_16
74,0.747,0.7942595078247929,0.7160779622808339,0.078181545543959,35,DQ60_16
75,0.7571,0.7350394797640094,0.7138301184480602,0.0212093613159491,8,DQ60_16
76,0.7671,0.7556023090543296,0.7142485751841527,0.0413537338701768,16,DQ60_16
77,0.7772,0.7419788738888737,0.7192676337876209,0.0227112401012528,10,DQ60_16
78,0.7873,0.7780071415260479,0.7173496991045967,0.0606574424214512,25,DQ60_16
79,0.7974,0.781235295086574,0.7246172273448493,0.0566180677417246,28,DQ60_16
80,0.8075,0.7539523130696124,0.7208342200117221,0.0331180930578902,14,DQ60_16
81,0.8175,0.7639337057765366,0.719450456907607,0.0444832488689296,19,DQ60_16
82,0.8276,0.7602654469358103,0.7175769763965576,0.0426884705392527,16,DQ60_16
83,0.8377,0.7685778579733444,0.7230876592685933,0.0454901987047511,17,DQ60_16
84,0.8478,0.7619353560165258,0.7237584401818832,0.0381769158346426,15,DQ60_16
85,0.8579,0.7583073715193903,0.7159713694517763,0.042336002067614,16,DQ60_16
86,0.8679,0.7988544926394336,0.7165472269402118,0.0823072656992218,36,DQ60_16
87,0.878,0.7450758658238249,0.708465616030572,0.0366102497932528,10,DQ60_16
88,0.8881,0.7567696622983118,0.7091158705723042,0.0476537917260075,14,DQ60_16
89,0.8982,0.7629183060589892,0.7180040839528008,0.0449142221061884,16,DQ60_16
90,0.9083,0.7713844389261029,0.7115701266550749,0.0598143122710279,20,DQ60_16
91,0.9184,0.7833811081079143,0.7126100067739971,0.0707711013339171,26,DQ60_16
92,0.9284,0.7581242563891563,0.717940399191691,0.0401838571974653,14,DQ60_16
93,0.9385,0.7385908857499085,0.7147131868066495,0.0238776989432589,8,DQ60_16
94,0.9486,0.7703788703518786,0.7129006448814621,0.0574782254704164,20,DQ60_16
95,0.9587,0.7506763871324241,0.7109318212887511,0.039744565843673,12,DQ60_16
96,0.9688,0.7570831312146961,0.7207345625635853,0.0363485686511108,14,DQ60_16
97,0.9788,0.7659828852597688,0.7208529720448489,0.0451299132149198,16,DQ60_16
98,0.9889,0.7650732114054064,0.7180468594975462,0.0470263519078602,17,DQ60_16
99,0.999,0.7402831149186987,0.7123927717958114,0.0278903431228872,10,DQ60_16
0,0.001,0.7174460301518994,0.7167796507021853,0.0006663794497141,999,DQ60_17
1,0.0111,0.7741536117689313,0.7445219880299703,0.029631623738961,999,DQ60_17
2,0.0212,0.8094493978574369,0.7460296644740249,0.063419733383412,995,DQ60_17
