feature,bin,min,max,count,prop,target,bin_label,coef,contribution,description
rtl_trd__tu_binned,0.03983260197759109,2.0,2.0,4920,0.11685350560516815,0.45914634146341465,3,-0.8002815921899605,-0.03187729813169556,Number of retail trades
rtl_trd__tu_binned,-0.05722549633794771,1.0,1.0,8816,0.20938628158844766,0.4833257713248639,2,-0.8002815921899605,0.04579651132319355,Number of retail trades
rtl_trd__tu_binned,-0.10288313362616681,0.0,0.0,19845,0.4713328899866996,0.4947341899722852,1,-0.8002815921899605,0.08233547798784124,Number of retail trades
s068b__tu_binned,0.1403973738492475,0.0,0.0,5540,0.13157894736842105,0.43429602888086644,1,-0.18397721584197424,-0.025829917952309357,Number of non-medical third party collections
s068b__tu_binned,-0.021132687975549035,1.0,18.0,36564,0.868421052631579,0.47431900229734164,2,-0.18397721584197424,0.0038879330969986783,Number of non-medical third party collections
s209a__tu_binned,0.1287891075659301,34.0,83.0,3930,0.09334030020900627,0.4371501272264631,3,-0.572105820319012,-0.07368099803215991,Months since most recent non-medical third party collection
s209a__tu_binned,0.007422077087932755,23.0,33.0,2973,0.07061086832604978,0.467204843592331,2,-0.572105820319012,-0.004246213500862713,Months since most recent non-medical third party collection
s209a__tu_binned,-0.014921926414165145,0.0,22.0,35201,0.8360488314649439,0.47277065992443396,1,-0.572105820319012,0.008536920951915885,Months since most recent non-medical third party collection
sourcenonderogcount12month__ln_binned,0.09152448154215577,2.0,4.0,7622,0.18102793083792515,0.44633954342692206,2,-0.21468430754929363,-0.019648869943685816,Total non-derogatory source types on file for subject reported within the last 12 months
sourcenonderogcount12month__ln_binned,-0.0201477740662996,0.0,1.0,34482,0.8189720691620749,0.4740734296154515,1,-0.21468430754929363,0.004325410924083146,Total non-derogatory source types on file for subject reported within the last 12 months
subjectabilityindex__ln_binned,0.25861072630083437,5.0,9.0,4646,0.11034581037431122,0.40551011622901423,5,-0.2821104774631694,-0.07295679547382541,"Modeled risk index indicating the subject's ability to fulfill a credit obligation on the basis of their time on file, post-secondary education history, asset ownership, and outstanding financial obligations on file"
subjectabilityindex__ln_binned,0.19065795292514576,4.0,4.0,2692,0.06393691810754322,0.42199108469539376,4,-0.2821104774631694,-0.05378660613186335,"Modeled risk index indicating the subject's ability to fulfill a credit obligation on the basis of their time on file, post-secondary education history, asset ownership, and outstanding financial obligations on file"
subjectabilityindex__ln_binned,0.1437214778235269,3.0,3.0,2736,0.06498194945848375,0.4334795321637427,3,-0.2821104774631694,-0.04054533473050749,"Modeled risk index indicating the subject's ability to fulfill a credit obligation on the basis of their time on file, post-secondary education history, asset ownership, and outstanding financial obligations on file"
subjectabilityindex__ln_binned,-0.004533832648166841,2.0,2.0,13180,0.313034391031731,0.47018209408194234,2,-0.2821104774631694,0.0012790416931124534,"Modeled risk index indicating the subject's ability to fulfill a credit obligation on the basis of their time on file, post-secondary education history, asset ownership, and outstanding financial obligations on file"
subjectabilityindex__ln_binned,-0.10718283419004018,1.0,1.0,18850,0.44770093102793085,0.49580901856763926,1,-0.2821104774631694,0.030237400529207956,"Modeled risk index indicating the subject's ability to fulfill a credit obligation on the basis of their time on file, post-secondary education history, asset ownership, and outstanding financial obligations on file"
trv01__tu_binned,0.27492488735535814,7.0,999.0,10105,0.24000095002850086,0.401583374567046,3,-0.5576935135850726,-0.15332382640118997,Number of months since overlimit on a bankcard
trv01__tu_binned,-0.04113187519532431,2.0,6.0,2948,0.07001710051301539,0.4793080054274084,2,-0.5576935135850726,0.022938979998023107,Number of months since overlimit on a bankcard
trv01__tu_binned,-0.08986585327289226,1.0,1.0,29051,0.6899819494584838,0.49148049981067776,1,-0.5576935135850726,0.05011760346307988,Number of months since overlimit on a bankcard
