feature,dtype,propna,min,max,range,std,mean,median,mode,n_unique,prop_unique,prop_negative,prop_min,prop_max,prop_zero
fi24s__tu,float64,0.001463652626443324,-6.0,4.0,10.0,2.1104311026434286,-1.7448697068403909,-3.0,-3.0,11,0.0008957654723127036,0.6857491856677524,0.07174267100977198,0.0006514657980456026,0.07003257328990228
fi21s__tu,float64,0.001463652626443324,-5.0,999.0,1004.0,32.865375159169936,27.294951140065148,17.0,-1.0,185,0.01506514657980456,0.15146579804560262,0.000244299674267101,8.143322475570033e-05,0.0008957654723127036
fi20s__tu,float64,0.001463652626443324,-5.0,284.0,289.0,49.53713895418306,66.48102605863193,65.0,-1.0,234,0.019055374592833876,0.15146579804560262,0.000244299674267101,8.143322475570033e-05,0.000244299674267101
br27s__tu,float64,0.001463652626443324,-6.0,7.0,13.0,1.7437861757052961,-2.320846905537459,-3.0,-3.0,13,0.0010586319218241042,0.9446254071661238,0.10496742671009772,0.00016286644951140066,0.011644951140065146
br28s__tu,float64,0.001463652626443324,-4.0,234789.0,234793.0,2945.5506836243053,306.8336319218241,-1.0,-3.0,244,0.01986970684039088,0.8384364820846906,0.01685667752442997,8.143322475570033e-05,8.143322475570033e-05
br29s__tu,float64,0.001463652626443324,-4.0,8.0,12.0,1.688502680702796,-1.5022801302931597,-1.0,-3.0,13,0.0010586319218241042,0.8384364820846906,0.01685667752442997,0.0005700325732899023,0.008876221498371336
all233__tu,float64,0.001463652626443324,-6.0,327238.0,327244.0,7945.3221427586295,853.0846091205211,0.0,0.0,1196,0.09739413680781758,0.31107491856677527,0.01685667752442997,8.143322475570033e-05,0.4916123778501629
cv12__tu,float64,0.001463652626443324,-6.0,81.0,87.0,5.167627060908589,5.384771986970684,4.0,2.0,44,0.0035830618892508143,0.01685667752442997,0.01685667752442997,8.143322475570033e-05,0.06587947882736156
cv13__tu,float64,0.001463652626443324,-6.0,100.0,106.0,26.75953377583777,51.737377850162865,50.0,50.0,100,0.008143322475570033,0.01685667752442997,0.01685667752442997,0.07874592833876222,0.03876221498371336
cv14__tu,float64,0.001463652626443324,0.0,96.0,96.0,5.885402146622914,6.070195439739414,5.0,2.0,54,0.0043973941368078175,0.0,0.08013029315960912,8.143322475570033e-05,0.08013029315960912
cv15__tu,float64,0.001463652626443324,-6.0,18.0,24.0,3.0834033108419168,1.4295602605863191,1.0,0.0,20,0.0016286644951140066,0.08004885993485342,0.08004885993485342,0.00016286644951140066,0.23550488599348535
cv30__tu,float64,0.001463652626443324,-7.0,999.0,1006.0,215.04922803901795,950.6047231270359,999.0,999.0,28,0.002280130293159609,0.04356677524429967,0.026710097719869708,0.9517915309446254,0.0006514657980456026
cv29__tu,float64,0.001463652626443324,-6.0,4.0,10.0,0.7802765721562716,-0.09641693811074918,0.0,0.0,6,0.000488599348534202,0.01685667752442997,0.01685667752442997,0.000244299674267101,0.9805374592833876
cv28__tu,float64,0.001463652626443324,-7.0,100.0,107.0,9.29762663041262,-0.302442996742671,-1.0,0.0,35,0.0028501628664495114,0.5639250814332247,0.16978827361563517,0.004315960912052118,0.3990228013029316
cv27__tu,float64,0.001463652626443324,-7.0,100.0,107.0,10.331657199564425,-0.1745114006514658,-1.0,0.0,31,0.0025244299674267103,0.5639250814332247,0.16978827361563517,0.006758957654723127,0.4012214983713355
cv26__tu,float64,0.001463652626443324,-7.0,100.0,107.0,10.845593884797637,4.520602605863192,0.0,0.0,71,0.0057817589576547234,0.06832247557003257,0.051465798045602605,0.0013029315960912053,0.6172638436482085
cv25__tu,float64,0.001463652626443324,-7.0,100.0,107.0,5.064024570521086,0.4796416938110749,0.0,0.0,42,0.0034201954397394137,0.06832247557003257,0.051465798045602605,0.00040716612377850165,0.8501628664495114
cv24__tu,float64,0.001463652626443324,-7.0,15868.0,15875.0,307.7789675202508,19.64087947882736,-1.0,-1.0,306,0.0249185667752443,0.7706026058631922,0.23061889250814332,0.00016286644951140066,0.13688925081433226
cv23__tu,float64,0.001463652626443324,-7.0,21556.0,21563.0,268.5334349052499,17.33941368078176,-1.0,-1.0,286,0.02328990228013029,0.8181596091205212,0.23061889250814332,8.143322475570033e-05,0.0047231270358306186
cv22__tu,float64,0.001463652626443324,-7.0,61968.0,61975.0,2523.3156583745936,624.2013843648208,-1.0,-1.0,1796,0.14625407166123777,0.6248371335504886,0.23061889250814332,8.143322475570033e-05,0.09161237785016287
cv20__tu,float64,0.001463652626443324,-7.0,70373.0,70380.0,1592.5840729383528,572.075651465798,377.0,-2.0,1814,0.1477198697068404,0.19413680781758957,0.07842019543973941,8.143322475570033e-05,0.038925081433224755
br30s__tu,float64,0.001463652626443324,-4.0,100.0,104.0,34.746640889327296,11.982980456026059,-1.0,-3.0,19,0.001547231270358306,0.8384364820846906,0.01685667752442997,0.13045602605863194,0.019055374592833876
cv19__tu,float64,0.001463652626443324,-7.0,726351.0,726358.0,43100.04673603701,25146.301302931595,11496.0,-7.0,7604,0.6192182410423452,0.09552117263843649,0.07842019543973941,8.143322475570033e-05,0.059039087947882735
cv18__tu,float64,0.001463652626443324,-7.0,23.0,30.0,2.77684884540989,-0.3556188925081433,0.0,0.0,26,0.0021172638436482085,0.16482084690553747,0.09340390879478827,0.00016286644951140066,0.6482899022801303
cv17__tu,float64,0.001463652626443324,-7.0,23.0,30.0,2.7603966405683673,-0.09096091205211726,0.0,0.0,26,0.0021172638436482085,0.13591205211726384,0.08037459283387623,0.00016286644951140066,0.5811889250814333
cv16__tu,float64,0.001463652626443324,-6.0,10.0,16.0,1.9004588916150393,-0.14364820846905538,0.0,0.0,12,0.000977198697068404,0.08004885993485342,0.08004885993485342,0.00016286644951140066,0.7015472312703583
au06s__tu,float64,0.001463652626443324,-5.0,3.0,8.0,0.6940309194345713,-0.10464169381107492,0.0,0.0,7,0.0005700325732899023,0.13607491856677525,0.000244299674267101,0.000488599348534202,0.7878664495114006
au09s__tu,float64,0.001463652626443324,-5.0,9.0,14.0,1.1109088942803398,0.3561074918566775,0.0,0.0,13,0.0010586319218241042,0.13607491856677525,0.000244299674267101,0.000244299674267101,0.4642508143322476
au12s__tu,float64,0.001463652626443324,-4.0,3.0,7.0,1.959619576353378,-1.1450325732899023,-1.0,-3.0,7,0.0005700325732899023,0.6035830618892508,0.01685667752442997,0.0021172638436482085,0.0035830618892508143
br12s__tu,float64,0.001463652626443324,-4.0,9.0,13.0,1.728656891454161,-1.456514657980456,-1.0,-3.0,13,0.0010586319218241042,0.8245114006514658,0.01685667752442997,8.143322475570033e-05,0.014006514657980456
br35s__tu,float64,0.001463652626443324,-4.0,29830.0,29834.0,716.9045959151213,123.64112377850162,-1.0,-3.0,859,0.06995114006514658,0.8384364820846906,0.01685667752442997,8.143322475570033e-05,0.008876221498371336
br34s__tu,float64,0.001463652626443324,-4.0,347.0,351.0,37.816679067339905,13.009771986970684,-1.0,-3.0,183,0.01490228013029316,0.8384364820846906,0.01685667752442997,8.143322475570033e-05,0.009039087947882735
br33s__tu,float64,0.001463652626443324,-4.0,72514.0,72518.0,1535.7507830009079,226.08688925081432,-1.0,-3.0,1044,0.08501628664495114,0.8384364820846906,0.01685667752442997,0.00016286644951140066,0.008876221498371336
