bigAccountId,DQ15_2
5188924,0
5188930,0
5188984,0
5188988,0
5188991,0
5189000,0
5189021,0
5189023,0
5189058,0
5189187,0
5189211,0
5189236,0
5189259,0
5189300,0
5189324,0
5189345,0
5189357,1
5189364,0
5189371,0
5189375,0
5189376,0
5189379,0
5189420,0
5189445,0
5189472,0
5189483,0
5189519,0
5189548,0
5189592,0
5189605,0
5189655,0
5189665,0
5189677,0
5189809,0
5189838,0
5189845,0
5189846,0
5189885,0
5189964,0
5190031,0
5190047,0
5190091,0
5190101,0
5190115,0
5190149,0
5190161,0
5190169,0
5190242,0
5190268,0
5190287,0
5190351,0
5190362,0
5190383,0
5190431,0
5190432,0
5190433,0
5190454,0
5190486,0
5190622,0
5190626,0
5190627,0
5190645,0
5190651,0
5190676,0
5190695,0
5190722,0
5190733,0
5190779,0
5190786,0
5190808,0
5190810,0
5190838,0
5190925,0
5190943,0
5190957,0
5190963,0
5190969,0
5191001,0
5191133,0
5191153,0
5191223,0
5191239,0
5191242,0
5191266,0
5191269,0
5191273,0
5191299,0
5191381,0
5191409,0
5191440,1
5191487,0
5191498,0
5191555,0
5191635,0
5191643,0
5191665,0
5191694,0
5191743,0
5191757,0
5191778,0
5191816,0
5191857,0
5191871,0
5191879,0
5191920,0
5191946,1
5191950,0
5191981,0
5192030,0
5192119,0
5192140,0
5192160,0
5192205,1
5192267,0
5192323,0
5192393,0
5192456,0
5192473,0
5192508,0
5192512,0
5192556,0
5192558,0
5192564,0
5192631,0
5192652,0
5192660,0
5192664,0
5192671,0
5202696,0
5202799,0
5202801,0
5202811,0
5202816,0
5202851,0
5202894,0
5202900,0
5202908,0
5203031,0
5203079,0
5203091,0
5203106,0
5203174,0
5203201,0
5203204,0
5203230,0
5203243,0
5203252,0
5203268,0
5203429,0
5203451,0
5203455,0
5203481,1
5203488,1
5203492,0
5203531,1
5203542,0
5203582,0
5203588,1
5203620,0
5203649,0
5203669,0
5203680,0
5203687,0
5203692,0
5203697,0
5203719,0
5203757,0
5203777,0
5203813,0
5203823,0
5203873,0
5203912,0
5203927,0
5203945,0
5203952,0
5204002,0
5204014,0
5204068,0
5204122,0
5204137,0
5204154,0
5204156,0
5204157,0
5204162,0
5204190,0
5204209,0
5204236,0
5204314,0
5204324,0
5204336,0
5204344,0
5204373,0
5204400,0
5204405,0
5204475,0
5204486,0
5204536,0
5204586,0
5204587,0
5204599,0
5204653,0
5204704,0
5204961,0
5204975,0
5204978,0
5205002,0
5205025,0
5205050,0
5205051,0
5205087,0
5205182,0
5205187,0
5205215,0
5205224,0
5205238,0
5205244,0
5205268,0
5205272,0
5205303,0
5205314,0
5205321,0
5205343,0
5205370,0
5205388,0
5205394,0
5205447,0
5205456,0
5205532,0
5205551,0
5205585,0
5205660,0
5205668,0
5205687,0
5205775,0
5205834,0
5205840,0
5205842,0
5205893,0
5206031,0
5206056,0
5206136,0
5206159,0
5206170,0
5206181,0
5206314,0
5206462,0
5206466,0
5206471,0
5206503,0
5206531,0
5206580,0
5206607,0
5206629,0
5206637,0
5206732,0
5206738,0
5206745,0
5206861,0
5206913,0
5206935,0
5206970,0
5207066,1
5207067,0
5207074,0
5207093,0
5207118,0
5207128,0
5207236,0
5207291,0
5207293,0
5207315,0
5207325,0
5207366,0
5207370,0
5207383,0
5207395,0
5207509,0
5207563,0
5207593,0
5207654,0
5207677,0
5207732,0
5207765,0
5207776,0
5207795,0
5207812,0
5207816,0
5207895,0
5207903,0
5207916,0
5207946,0
5207966,0
5207985,0
5208005,0
5208080,0
5208091,0
5208098,0
5208108,0
5208160,0
5208161,0
5208162,0
5208173,0
5208179,0
5208198,0
5208252,0
5208269,0
5208312,0
5208348,0
5208356,0
5208401,0
5208424,0
5208431,0
5208438,0
5208522,0
5208532,0
5208627,0
5208663,0
5208678,0
5208714,0
5208738,0
5208782,0
5208789,0
5208814,0
5208846,0
5208878,0
5208890,0
5208902,0
5208910,0
5208959,0
5208965,0
5209007,0
5209030,0
5209038,0
5209042,0
5209052,0
5209065,0
5209096,0
5209109,0
5209114,0
5209142,0
5209162,0
5209168,0
5209235,0
5209239,0
5209266,0
5209281,0
5209298,0
5209307,0
5209373,0
5209404,0
5209407,0
5209433,0
5209434,0
5209506,0
5209553,0
5209573,0
5209581,0
5209606,0
5209655,0
5209671,0
5209676,0
5209691,0
5209697,0
5209737,0
5209758,0
5209797,0
5209814,0
5209847,0
5209878,0
5209914,0
5209918,0
5209943,0
5209969,0
5210010,0
5210044,0
5210087,0
5210091,0
5210126,0
5210167,0
5210192,0
5210203,0
5210220,0
5210301,0
5210304,0
5210328,0
5210361,0
5210373,0
5210402,0
5210418,0
5210421,0
5210429,0
5210450,0
5210495,0
5210544,1
5210619,0
5210732,0
5210787,0
5210789,0
5210795,0
5210797,0
5210832,0
5210849,0
5210891,0
5210980,0
5211045,0
5211151,0
5211202,0
5211223,0
5211286,0
5211295,0
5211333,0
5211336,0
5211338,0
5211366,0
5211373,0
5211406,0
5211413,0
5211445,0
5211454,0
5211537,0
5211548,0
5211584,0
5211622,0
5211688,0
5211703,0
5211745,0
5211750,0
5211803,0
5211807,1
5211821,0
5211831,0
5211833,0
5211862,0
5211868,0
5211899,0
5211934,0
5212008,0
5212072,0
5212090,0
5212105,0
5212106,0
5212160,0
5212237,1
5212300,0
5212338,0
5212393,0
5212458,0
5212497,0
5212546,0
5212568,0
5212570,0
5212584,0
5212613,0
5212673,0
5212676,0
5212713,0
5212801,0
5212807,0
5212815,0
5212823,0
5212826,0
5212889,0
5212892,0
5212911,0
5212916,0
5212933,0
5212949,0
5212954,0
5212973,0
5212978,0
5212987,0
5213009,0
5213030,0
5213096,0
5213146,0
5213160,0
5213211,0
5213214,0
5213317,0
5213347,0
5213355,0
5213381,0
5213439,0
5213455,0
5213459,0
5213520,0
5213526,0
5213532,0
5213539,0
5213540,0
5213596,0
5213629,0
5213657,0
5213796,1
5213797,0
5213801,0
5213809,0
5213853,0
5213888,0
5213967,0
5214007,0
5214008,0
5214011,0
5214021,0
5214028,0
5214039,0
5214063,0
5214145,0
5214147,0
5214149,0
5214160,0
5214163,0
5214184,0
5214186,0
5214187,0
5214222,0
5214254,0
5214309,0
5214334,0
5214349,0
5214361,0
5214402,0
5214418,0
5214448,0
5214497,0
5214525,0
5214526,0
5214535,0
5214542,0
5214547,0
5214558,0
5214579,0
5214658,0
5214724,0
5214764,0
5214813,0
5214824,0
5214826,0
5214865,0
5214915,0
5214916,0
5214917,0
5214960,0
5214977,0
5215020,0
5215033,1
5215243,0
5215321,0
5215326,0
5215347,0
5215357,1
5215387,0
5215407,0
5215416,0
5215470,0
5215471,0
5215485,0
5215496,0
5215515,0
5215547,0
5215602,0
5215604,0
5215636,0
5215650,1
5215697,0
5215705,0
5215750,0
5215808,0
5215840,0
5215844,0
5215861,0
5215917,0
5215918,0
5216144,0
5216163,0
5216185,0
5216196,0
5216224,0
5216260,0
5216351,0
5216391,0
5216419,0
5216426,0
5216427,0
5216428,0
5216445,0
5216452,0
5216502,0
5216588,0
5216593,1
5216600,0
5216679,0
5216732,0
5216752,0
5216757,0
5216822,0
5216882,0
5216955,0
5216962,0
5217030,0
5217031,0
5217061,0
5217100,0
5217137,0
5217178,0
5217199,0
5217238,0
5217300,0
5217318,0
5217343,0
5217374,0
5217386,0
5217436,0
5217458,1
5217547,0
5217593,0
5217628,0
5217631,0
5217646,0
5217668,0
5217711,0
5217715,0
5217821,0
5217829,0
5217832,1
5217846,0
5217871,1
5217894,0
5217896,0
5217916,0
5217934,0
5217944,0
5217947,0
5218006,0
5218014,0
5218018,0
5218049,0
5218147,0
5218202,0
5218207,0
5218222,0
5218224,0
5218255,0
5218287,0
5218291,0
5218293,0
5218322,0
5218337,0
5218379,0
5218396,0
5218430,0
5218519,0
5218553,0
5218556,0
5218566,0
5218601,0
5218660,0
5218673,0
5218709,0
5218722,0
5218757,0
5218779,1
5218789,0
5218820,0
5218826,0
5218856,0
5218859,0
5218872,0
5218874,0
5218899,1
5218943,0
5218987,0
5219034,0
5219076,0
5219106,0
5219214,0
5219247,0
5219287,0
5219309,1
5219355,0
5219458,0
5219524,0
5219526,0
5219552,0
5219554,0
5219577,0
5219599,0
5219618,0
5219631,0
5219665,0
5219702,0
5219705,0
5219736,0
5219745,0
5219763,0
5219823,0
5219855,0
5219862,0
5219895,0
5219903,0
5219960,1
5219980,0
5219988,0
5219998,0
5220019,0
5220027,0
5220035,0
5220143,0
5220157,0
5220188,0
5220218,0
5220224,0
5220234,0
5220244,0
5220306,0
5220370,0
5220381,0
5220401,0
5220406,0
5220407,0
5220463,0
5220473,0
5220517,0
5220577,0
5220652,0
5220758,0
5220818,0
5220831,0
5220881,0
5220896,0
5220902,0
5220911,0
5220925,0
5221132,0
5221311,0
5221323,1
5221325,0
5221332,0
5221368,0
5221394,0
5221401,0
5221438,0
5221441,0
5221452,0
5221468,0
5221475,0
5221490,0
5221557,0
5221576,0
5221635,0
5221676,0
5221703,0
5221706,0
5221828,0
5221893,1
5221920,0
5221944,0
5221974,0
5221981,0
5222002,0
5222028,0
5222117,0
5222164,0
5222188,0
5222247,0
5222332,0
5222352,0
5222392,0
5222399,0
5222427,0
5222439,0
5222518,0
5222678,0
5222692,0
5222697,0
5222705,0
5222727,0
5222728,0
5222741,0
5222744,0
5222850,0
5222851,0
5222874,0
5222908,0
5222914,1
5222926,0
5222936,1
5222954,0
5222960,0
5222963,0
5222969,0
5223088,0
5223091,0
5223107,0
5223130,0
5223134,0
5223159,0
5223232,0
5223250,1
5223254,0
5223284,0
5223317,0
5223358,0
5223359,0
5223378,0
5223379,0
5223424,0
5223428,0
5223469,0
5223476,0
5223501,0
5223534,1
5223543,0
5223545,0
5223599,0
5223650,0
5223674,0
5223696,0
5223724,0
5223753,1
5223762,0
5223768,0
5223845,1
5223870,0
5223877,0
5223914,1
5223959,0
5223969,0
5224032,0
5224034,0
5224100,0
5224158,0
5224171,0
5224181,0
5224322,0
5224327,0
5224333,0
5224363,0
5224375,0
5224377,0
5224433,0
5224502,0
5224545,0
5224550,0
5224552,0
5224582,1
5224595,0
5224669,0
5224681,0
5224701,0
5224843,0
5224908,0
5224909,0
5224960,0
5224977,0
5225120,0
5225128,0
5225153,0
5225164,0
5225202,0
5225214,0
5225328,1
5225342,0
5225373,0
5225435,1
5225442,0
5225443,0
5225456,0
5225473,0
5225516,0
5225529,0
5225563,0
5225583,0
5225777,0
5225787,0
5225809,0
5225836,0
5225841,0
5225866,0
5225872,0
5225886,0
5225900,0
5225905,0
5225911,0
5225938,0
5225972,0
5225976,0
5225992,0
5226084,0
5226096,0
5226180,0
5226211,0
5226219,0
5226229,0
5226265,0
5226268,0
5226306,0
5226383,1
5226418,0
5226492,0
5226522,0
5226546,0
5226570,0
5226591,0
5226598,0
5226644,0
5226671,1
5226672,0
5226715,1
5226741,0
5226742,0
5226770,0
5226776,0
5226823,0
5226845,0
5226852,1
5226885,0
5226978,0
5227133,0
5227134,0
5227156,0
5227181,0
5227188,0
5227214,0
5227269,0
5227370,0
5227374,0
5227411,0
5227422,0
5227431,0
5227451,0
5227483,0
5227529,0
5227612,0
5227645,0
5227656,0
5227767,0
5227801,0
5227802,0
5227812,0
5227816,0
5227834,0
5227864,0
5227867,0
5227875,0
5227900,0
5227901,0
5227947,0
5227958,0
5227987,0
5227997,0
5228022,0
5228025,0
5228045,0
5228057,0
5228075,0
5228107,0
5228120,0
5228159,0
5228175,0
5228280,0
5228338,0
5228359,0
5228363,0
5228368,0
5228457,0
5228514,0
5228515,0
5228528,0
5228559,0
5228579,0
5228589,0
5228625,0
5228652,0
5228679,0
5228699,0
5228707,0
5228726,0
5228809,0
5228832,0
5228852,0
5228864,0
5228867,0
5228897,0
5228979,0
5228992,0
5229017,0
5229019,0
5229080,0
5229096,0
5229139,0
5229143,0
5229214,0
5229222,0
5229248,0
5229317,0
5229346,0
5229360,0
5229458,1
5229483,0
5229553,0
5229579,0
5229600,1
5229617,0
5229706,0
5229715,0
5229721,0
5229767,0
5229773,0
5229790,0
5229800,0
5229806,0
5229849,0
5229851,0
5229929,0
5229931,0
5229935,0
5229937,0
5229939,0
5229944,0
5229973,0
5230009,0
5230023,0
5230040,0
5230098,0
5230127,0
5230178,0
5230252,0
5230277,0
5230287,0
5230344,0
5230346,0
5230373,0
5230413,0
5230521,0
5230650,0
5230660,0
5230707,0
5230749,0
5230765,0
5230788,0
5230806,0
5230817,0
5230914,1
5230930,0
5230934,0
5230940,1
5230985,0
5231021,0
5231088,0
5231097,0
5231141,0
5231181,1
5231184,0
5231222,0
5231229,0
5231234,0
5231242,1
5231250,0
5231337,0
5231354,0
5231355,0
5231418,0
5231431,0
5231446,0
5231471,0
5231495,0
5231542,0
5231565,0
5231631,0
5231696,0
5231741,0
5231754,0
5231773,0
5231780,1
5231800,0
5231815,0
5231836,0
5231844,0
5231855,0
5231874,0
5231959,0
5232051,0
5232056,0
5232060,0
5232190,0
5232195,0
5232198,0
5232214,0
5232220,0
5232288,0
5232291,0
5232327,0
5232336,0
5232384,0
5232409,0
5232422,0
5232471,0
5232479,0
5232516,0
5232545,0
5232578,0
5232609,0
5232681,0
5232720,0
5232728,0
5232753,0
5232763,0
5232770,0
5232792,0
5232813,0
5232838,0
5232869,0
5232918,0
5232946,0
5232992,0
5233005,0
5233038,0
5233092,0
5233105,0
5233148,0
5233187,0
5233197,0
5233211,0
5233235,0
5233302,0
5233373,0
5233374,0
5233434,0
5233444,0
5233449,0
5233463,0
5233486,0
5233493,0
5233516,0
5233555,0
5233610,1
5233664,0
5233680,0
5233697,0
5233706,1
5233764,0
5233788,0
5233797,0
5233810,0
5233821,0
5233896,0
5233919,0
5233945,0
5233958,0
5233981,0
5233985,0
5234049,0
5234063,0
5234229,0
5234252,0
5234315,0
5234317,0
5234319,0
5234344,0
5234345,0
5234392,0
5234405,0
5234407,1
5234408,0
5234411,0
5234412,0
5234455,0
5234475,0
5234477,0
5234497,0
5234504,1
5234505,0
5234558,0
5234584,0
5234602,0
5234637,0
5234640,0
5234642,0
5234682,0
5234780,0
5234786,0
5234801,0
5234827,0
5234829,0
5234885,0
5234888,0
5234895,0
5234905,0
5234969,0
5234987,0
5234989,0
5235007,0
5235075,0
5235142,0
5235166,0
5235184,0
5235197,0
5235208,0
5235219,0
5235234,0
5235256,0
5235269,0
5235282,0
5235339,0
5235340,0
5235421,0
5235443,0
5235455,0
5245473,0
5245495,0
5245500,0
5245520,0
5245539,0
5245566,0
5245585,0
5245596,0
5245657,0
5245675,0
5245726,0
5245751,0
5245807,0
5245837,0
5245886,0
5245895,0
5245899,1
5245974,0
5245975,0
5246000,0
5246026,0
5246061,0
5246064,0
5246094,0
5246108,0
5246128,0
5246145,0
5246154,0
5246182,0
5246192,0
5246208,0
5246229,0
5246255,0
5246334,0
5246349,0
5246360,0
5246432,0
5246482,0
5246565,0
5246577,0
5246592,0
5246614,0
5246706,0
5246801,0
5246807,0
5246836,0
5246854,0
5246930,0
5246931,0
5246936,0
5246967,0
5246986,0
5247051,0
5247234,0
5247236,0
5247278,0
5247299,0
5247304,0
5247345,0
5247362,0
5247372,0
5247407,0
5247420,1
5247454,0
5247486,0
5247568,0
5247581,0
5247598,0
5247622,0
5247633,0
5247634,0
5247661,0
5247677,0
5247693,0
5247712,0
5247818,0
5247896,0
5247933,0
5247985,0
5248008,0
5248087,0
5248121,0
5248177,0
5248230,0
5248313,0
5248343,0
5248376,0
5248379,0
5248395,0
5248466,0
5248470,0
5248494,1
5248496,0
5248533,0
5248535,0
5248566,0
5248585,0
5248586,0
5248657,0
5248658,0
5248673,0
5248766,0
5248867,0
5248906,0
5248919,0
5248981,0
5249002,0
5249044,0
5249063,0
5249091,0
5249141,0
5249170,0
5249173,0
5249180,0
5249202,0
5249226,0
5249227,0
5249254,0
5249289,0
5249290,0
5249318,0
5249374,0
5249383,0
5249422,0
5249430,0
5249440,0
5249466,0
5249492,0
5249543,0
5249605,0
5249628,0
5249645,0
5249664,0
5249691,0
5249756,0
5249785,0
5249796,0
5249825,0
5249891,0
5249989,0
5250049,0
5250063,0
5250108,0
5250145,0
5250176,0
5250257,0
5250266,0
5250323,0
5250333,0
5250411,0
5250436,0
5250444,0
5250465,0
5250481,0
5250517,0
5250522,1
5250526,0
5250540,0
5250563,0
5250594,0
5250648,0
5250658,0
5250704,0
5250720,0
5250721,0
5250741,0
5250756,0
5250772,0
5250821,0
5250862,0
5250878,0
5250883,0
5250913,0
5251037,0
5251077,0
5251176,0
5251267,0
5251295,0
5251297,0
5251304,0
5251351,0
5251383,0
5251449,0
5251505,0
5251508,0
5251514,0
5251521,1
5251558,1
5251568,0
5251600,0
5251644,0
5251667,0
5251688,0
5251736,0
5251759,0
5251765,0
5251799,0
5251840,0
5251869,0
5251905,0
5251920,0
5251929,0
5252096,0
5252135,0
5252148,0
5252280,0
5252337,0
5252357,0
5252414,0
5252443,1
5252532,0
5252540,0
5252549,0
5252571,0
5252572,0
5252619,0
5252652,0
5252707,0
5252764,0
5252796,0
5252797,0
5252804,1
5252819,0
5252844,0
5252850,0
5252897,0
5252898,0
5253040,0
5253043,0
5253114,0
5253123,0
5253163,0
5253174,0
5253176,0
5253232,0
5253249,0
5253256,0
5253282,0
5253294,0
5253307,0
5253313,0
5253327,0
5253353,0
5253359,0
5253373,0
5253403,0
5253413,0
5253422,0
5253470,0
5253475,0
5253496,0
5253513,0
5253534,0
5253537,1
5253546,0
5253563,0
5253595,0
5253635,0
5253660,0
5253681,0
5253710,0
5253717,0
5253791,0
5253811,0
5253844,0
5253872,0
5253880,0
5253946,0
5253955,0
5254034,0
5254042,0
5254051,0
5254075,0
5254105,0
5254133,0
5254143,0
5254165,0
5254207,0
5254233,0
5254326,0
5254330,0
5254393,0
5254462,0
5254527,1
5254546,0
5254561,0
5254588,0
5254600,0
5254609,0
5254616,0
5254627,0
5254635,0
5254638,0
5254679,0
5254714,0
5254727,0
5254728,0
5254737,0
5254777,0
5254779,1
5254837,1
5254867,0
5254891,0
5254893,0
5254939,0
5254971,0
5254991,0
5255085,0
5255105,0
5255131,0
5255163,0
5255169,0
5255203,0
5255212,0
5255254,0
5255294,0
5255295,0
5255306,0
5255315,0
5255342,0
5255343,0
5255418,0
5255428,0
5255478,0
5255502,0
5255536,0
5255576,0
5255635,0
5255650,0
5255691,0
5255742,0
5255770,0
5255772,0
5255791,0
5255813,0
5255839,0
5255987,0
5256010,0
5256124,0
5256177,0
5256182,0
5256194,0
5256200,1
5256283,0
5256308,0
5256322,0
5256405,0
5256416,1
5256436,0
5256450,0
5256460,0
5256533,0
5256559,0
5256580,0
5256595,0
5256654,1
5256676,0
5256683,0
5256695,0
5256733,0
5256763,0
5256765,1
5256803,0
5256836,0
5256856,0
5256906,0
5256936,0
5256961,0
5256985,0
5256998,0
5257020,0
5257044,0
5257051,0
5257055,0
5257064,0
5257094,0
5257105,0
5257134,0
5257289,0
5257318,0
5257324,0
5257327,0
5257337,0
5257351,0
5257352,0
5257375,0
5257391,0
5257425,0
5257468,0
5257500,0
5257521,0
5257576,0
5257585,0
5257614,0
5257625,0
5257778,0
5257886,0
5257965,0
5258022,0
5268142,0
5268144,0
5268180,0
5268197,0
5268207,0
5268225,0
5268250,0
5268254,0
5268287,0
5268328,0
5268419,0
5268463,0
5268504,0
5268608,0
5268631,0
5268642,0
5268646,1
5268651,0
5268663,0
5268690,0
5268748,0
5268749,0
5268757,0
5268767,0
5268776,0
5268798,0
5268813,0
5268841,0
5268865,0
5268878,0
5268919,0
5268978,0
5268984,1
5268999,0
5269007,0
5269046,0
5269077,1
5269090,0
5269092,0
5269100,1
5269107,0
5269156,1
5269158,0
5269169,0
5269191,0
5269201,0
5269214,0
5269230,0
5269362,0
5269368,0
5269439,0
5269502,0
5269529,1
5269615,0
5269628,0
5269720,1
5269731,0
5269763,0
5269829,1
5269864,0
5269904,0
5269946,0
5269989,0
5270000,0
5270020,0
5270066,0
5270075,0
5270101,1
5270148,1
5270192,1
5270193,0
5270209,0
5270217,0
5270274,0
5270291,0
5270333,0
5270357,0
5270367,0
5270410,0
5270411,0
5270415,0
5270423,0
5270536,0
5270576,0
5270607,0
5270620,0
5270621,0
5270649,0
5270690,0
5270733,0
5270761,0
5270790,0
5270807,1
5270886,0
5270919,0
5270929,1
5270935,0
5271011,0
5271016,0
5271049,0
5271130,0
5271139,0
5271176,0
5271189,0
5271217,0
5271236,0
5271309,0
5271323,0
5271338,0
5271348,0
5271372,0
5271497,0
5271514,0
5271529,0
5271566,0
5271573,0
5271662,0
5271690,0
5271712,0
5271908,0
5271947,0
5271956,0
5271966,0
5271998,0
5272012,0
5272134,0
5272140,0
5272180,0
5272254,0
5272286,0
5272288,0
5272314,0
5272321,0
5272336,0
5272362,0
5272392,0
5272396,0
5272397,0
5272400,0
5272459,0
5272528,0
5272533,1
5272575,0
5272646,0
5272658,0
5272691,0
5272693,0
5272697,0
5272705,0
5272741,0
5272757,0
5272763,1
5272834,0
5272835,0
5272866,0
5272883,0
5272910,0
5272912,0
5272938,0
5272947,0
5272961,0
5273070,0
5273114,0
5273154,0
5273174,0
5273180,0
5273195,1
5273230,0
5273249,0
5273289,0
5273290,0
5273303,0
5273336,0
5273417,0
5273424,0
5273470,0
5273481,1
5273528,0
5273544,0
5273557,0
5273692,0
5273697,0
5273790,0
5273812,1
5273856,0
5273927,0
5273945,0
5274017,0
5274022,0
5274041,0
5274054,0
5274075,0
5274163,0
5274188,0
5274193,0
5274201,0
5274231,0
5274257,0
5274262,0
5274274,0
5274275,0
5274288,0
5274307,0
5274338,0
5274368,0
5274438,0
5274451,1
5274479,0
5274526,0
5274575,0
5274691,0
5274725,0
5274777,0
5274796,0
5274877,1
5274936,0
5275012,0
5275019,0
5275023,0
5275033,0
5275051,0
5275099,0
5275112,0
5275155,0
5275186,0
5275188,0
5275189,0
5275233,0
5275285,0
5275296,0
5275320,0
5275345,0
5275365,0
5275376,0
5275379,0
5275415,0
5275418,0
5275576,0
5275623,0
5275644,0
5275647,0
5275659,0
5275663,0
5275788,0
5275805,0
5275850,0
5275892,0
5275899,0
5275940,0
5275970,0
5275989,1
5275999,0
5276008,0
5276050,1
5276060,0
5276064,0
5276075,0
5276116,0
5276193,0
5276201,0
5276220,0
5276238,0
5276270,0
5276278,0
5276333,0
5276414,0
5276438,0
5276461,0
5276469,0
5276482,0
5276521,0
5276586,0
5276619,0
5276661,0
5276678,0
5276701,0
5276713,0
5276762,0
5276791,0
5276824,0
5276837,0
5276855,0
5276941,1
5276948,0
5277004,0
5277071,0
5277171,0
5277218,0
5277242,1
5277291,0
5277317,0
5277347,0
5277390,0
5277398,0
5277466,0
5277523,0
5277532,0
5277562,0
5277564,0
5277585,0
5277605,0
5277626,0
5277779,0
5277805,0
5277812,0
5277859,0
5277879,0
5277893,0
5277902,0
5277948,0
5277991,0
5278014,0
5278029,0
5278044,0
5278081,1
5278100,0
5278123,0
5278294,0
5278299,0
5278310,0
5278315,0
5278340,0
5278375,0
5278376,0
5278379,1
5278388,0
5278438,0
5278547,0
5278560,0
5278600,0
5278615,0
5278655,0
5278667,0
5278732,0
5278750,0
5278862,0
5278869,0
5278912,0
5278916,0
5278928,0
5278992,0
5279005,0
5279009,0
5279014,0
5279016,0
5279018,0
5279019,0
5279032,1
5279081,0
5279084,0
5279086,0
5279120,0
5279123,0
5279167,0
5279273,0
5279284,0
5279298,0
5279564,0
5279588,0
5279645,0
5279675,0
5279692,0
5279765,0
5279820,0
5279921,0
5279935,0
5279968,0
5279976,0
5280010,0
5280011,0
5280046,0
5280085,0
5280101,0
5280207,0
5280242,0
5280284,0
5280285,0
5280308,0
5280469,0
5280551,0
5280662,0
5280678,0
5280691,0
5280693,0
5280737,0
5280794,0
5280797,0
5280809,0
5280823,0
5280832,0
5280834,0
5280871,0
5280942,0
5280947,0
5281037,0
5281066,0
5281069,0
5281071,0
5281118,0
5281133,0
5281138,1
5281158,0
5281180,0
5281257,0
5281269,0
5281294,0
5281305,0
5281330,0
5281349,0
5281354,1
5281374,0
5281375,1
5281415,0
5281417,0
5281440,0
5281447,0
5281462,0
5281468,0
5281528,0
5281578,0
5281596,0
5281616,0
5281657,0
5281658,0
5281691,0
5281706,0
5281767,0
5281824,0
5281869,0
5281871,1
5281889,0
5281954,0
5281960,0
5281983,0
5282045,0
5282057,0
5282123,0
5282155,0
5282156,0
5282159,0
5282168,0
5282205,0
5282271,0
5282321,0
5282330,0
5282358,0
5282497,0
5282553,0
5282561,0
5282603,0
5282649,0
5282653,0
5282658,0
5282671,0
5282680,0
5282708,0
5282725,0
5282743,0
5282744,0
5282784,0
5282840,0
5282876,1
5282902,0
5282951,0
5283041,0
5283059,0
5283089,1
5283099,0
5283119,0
5283168,0
5283192,0
5283208,0
5283257,0
5283331,0
5283357,0
5283421,0
5283542,1
5283553,0
5283586,0
5283600,0
5283625,0
5283633,0
5283634,0
5283687,1
5283772,0
5283836,0
5283843,0
5283880,0
5283941,0
5283953,0
5283985,0
5283990,0
5284020,0
5284049,0
5284066,0
5284086,1
5284102,0
5284106,0
5284179,0
5284180,0
5284209,0
5284246,0
5284251,0
5284255,0
5284263,0
5284425,0
5284429,0
5284445,0
5284468,0
5284473,0
5284555,1
5284583,0
5284602,0
5284629,0
5284640,0
5284643,0
5284684,0
5284695,0
5284698,0
5284709,0
5284811,0
5284813,0
5284831,0
5284843,0
5284878,0
5284882,0
5284887,0
5284904,0
5285003,0
5285050,1
5285064,0
5285112,0
5285117,0
5285155,0
5285160,0
5285161,0
5285178,0
5285195,0
5285246,0
5285264,0
5285267,0
5285313,0
5285359,0
5285370,0
5285465,0
5285493,0
5285523,0
5285539,0
5285552,0
5285564,0
5285613,0
5285648,0
5285693,0
5285734,0
5285738,0
5285739,0
5285783,0
5285790,0
5285825,0
5285860,0
5285867,0
5285879,0
5285909,0
5285917,0
5285919,0
5285931,0
5285961,0
5285987,0
5286023,0
5286025,0
5286036,0
5286041,0
5286045,0
5286083,0
5286094,0
5286121,0
5286139,0
5286169,0
5286173,0
5286192,0
5286201,1
5286229,0
5286252,0
5286267,0
5286343,0
5286353,0
5286410,0
5286468,0
5286497,0
5286498,0
5286511,0
5286561,0
5286567,0
5286699,0
5286716,0
5286726,0
5286786,0
5286788,0
5286885,0
5286886,0
5286993,0
5287001,0
5287033,0
5287098,1
5287126,0
5287127,0
5287254,1
5287282,0
5287290,0
5287429,0
5287444,0
5287456,0
5287470,0
5287492,0
5287535,0
5287608,0
5287613,0
5287641,0
5287646,0
5287659,0
5287673,0
5287775,0
5287813,0
5287835,0
5287841,0
5287852,0
5287873,1
5287963,0
5287969,0
5288038,0
5288050,0
5288063,0
5288176,0
5288227,0
5288285,0
5288328,0
5288344,0
5288363,0
5288405,0
5288406,0
5288462,0
5288492,0
5288555,0
5288558,0
5288560,0
5288629,0
5288633,0
5288634,0
5288735,1
5288747,0
5288786,0
5298937,0
5299040,0
5299046,0
5299068,0
5299074,0
5299108,0
5299113,0
5299114,0
5299141,0
5299181,0
5299267,0
5299286,0
5299459,0
5299511,0
5299519,1
5299533,0
5299534,0
5299535,0
5299562,1
5299637,0
5299642,0
5299690,0
5299745,0
5299779,1
5299792,0
5299795,0
5299802,0
5299805,0
5299916,0
5299926,0
5300000,0
5300009,0
5300045,0
5300054,0
5300082,0
5300109,0
5300127,0
5300130,0
5300149,0
5300170,0
5300268,0
5300312,0
5300313,0
5300320,0
5300344,0
5300387,1
5300472,0
5300501,1
5300561,0
5300598,0
5300605,0
5300638,0
5300683,0
5300711,0
5300749,0
5300919,0
5300943,0
5301022,0
5301094,0
5301160,0
5301180,0
5301221,0
5301253,0
5301306,0
5301316,0
5301333,0
5301354,0
5301376,0
5301379,0
5301428,0
5301477,0
5301480,0
